x,y,radius,charge,species,electrons
-200.019,-120.011,2.500,-0.0000,DMC,1
-195.020,-120.001,2.500,-0.0000,EC,1
-192.133,-119.890,0.760,1.0000,LithiumIon,0
-189.417,-120.001,2.500,-0.0000,EC,1
-199.990,-117.388,0.760,1.0000,LithiumIon,0
-199.999,-114.844,2.500,-0.0000,EC,1
-183.042,-120.000,2.500,-0.0000,EC,1
-180.189,-119.935,0.760,1.0000,LithiumIon,0
-177.351,-120.000,2.500,-0.0000,EC,1
-200.000,-107.347,2.500,-0.0000,EC,1
-200.004,-104.488,0.760,1.0000,LithiumIon,0
-195.903,-104.480,2.500,-0.0000,EC,1
-200.002,-101.616,2.500,-0.0000,EC,1
-193.083,-104.505,0.760,1.0000,LithiumIon,0
-190.241,-104.632,2.500,-0.0000,EC,1
-185.579,-106.428,2.500,-0.0000,DMC,1
-186.394,-101.443,2.500,-0.0000,DMC,1
-181.413,-101.008,2.500,-0.0000,DMC,1
-175.907,-103.736,2.500,-0.0000,DMC,1
-169.586,-120.010,2.500,-0.0000,EC,1
-164.410,-120.134,0.760,1.0000,LithiumIon,0
-172.648,-112.603,2.500,-0.0000,EC,1
-169.221,-115.512,2.000,-1.0000,ElectrolyteAnion,1
-168.035,-117.873,0.760,1.0000,LithiumIon,0
-165.518,-117.683,2.000,-1.0000,ElectrolyteAnion,1
-166.615,-115.350,0.760,1.0000,LithiumIon,0
-165.402,-112.930,2.500,-0.0000,EC,1
-161.608,-119.959,2.500,-0.0000,EC,1
-155.621,-120.002,2.500,-0.0000,EC,1
-152.810,-119.993,0.760,1.0000,LithiumIon,0
-158.513,-115.926,2.500,-0.0000,DMC,1
-172.402,-109.798,0.760,1.0000,LithiumIon,0
-172.113,-106.988,2.500,-0.0000,EC,1
-164.571,-107.999,2.500,-0.0000,DMC,1
-170.445,-100.585,2.500,-0.0000,DMC,1
-150.930,-111.091,2.500,-0.0000,DMC,1
-155.254,-100.510,2.500,-0.0000,EC,1
-149.962,-120.001,2.500,-0.0000,EC,1
-144.964,-120.005,2.500,-0.0000,EC,1
-137.726,-119.991,2.500,-0.0000,EC,1
-146.428,-117.487,0.760,1.0000,LithiumIon,0
-148.245,-115.305,2.500,-0.0000,EC,1
-135.254,-120.312,0.760,1.0000,LithiumIon,0
-131.773,-120.050,0.760,1.0000,LithiumIon,0
-129.212,-119.969,2.500,-0.0000,EC,1
-133.465,-118.480,2.000,-1.0000,ElectrolyteAnion,1
-133.095,-116.019,0.760,1.0000,LithiumIon,0
-135.756,-114.485,2.500,-0.0000,DMC,1
-130.384,-114.303,2.500,-0.0000,DMC,1
-124.218,-119.997,2.500,-0.0000,DMC,1
-119.219,-120.000,2.500,-0.0000,EC,1
-116.265,-119.991,0.760,1.0000,LithiumIon,0
-113.428,-120.000,2.500,-0.0000,EC,1
-108.429,-120.000,2.500,-0.0000,DMC,1
-103.433,-120.001,2.500,-0.0000,EC,1
-100.634,-119.905,0.760,1.0000,LithiumIon,0
-111.007,-115.625,2.500,-0.0000,DMC,1
-106.004,-115.625,2.500,-0.0000,DMC,1
-115.260,-111.014,2.500,-0.0000,DMC,1
-97.851,-120.001,2.500,-0.0000,EC,1
-90.235,-119.928,2.500,-0.0000,EC,1
