frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
233,1165,22.550758,22.776367,22.654428,22.453203,22.257624,23.566612,22.923452
433,2165,23.012867,23.633492,23.577827,23.361694,23.093689,24.21745,23.373116
633,3165,23.103285,23.647377,23.50524,23.32859,23.102257,24.08964,23.45803
833,4165,23.424217,23.628424,23.527655,23.276602,22.978521,23.779394,23.654743
1033,5165,23.854893,23.62619,23.643179,23.250734,22.890486,23.704138,24.02152
1233,6165,24.149652,23.897806,23.230268,23.26665,22.901735,23.838617,24.300964
1433,7165,24.396612,24.00689,22.875975,23.043976,23.078253,23.737085,24.314182
1633,8165,24.896465,24.018229,22.882547,23.04514,23.06244,23.854416,24.19837
1833,9165,25.264517,24.20345,22.886066,23.010618,23.07886,23.830894,24.160852
2033,10165,25.393541,24.189249,22.888866,23.031332,23.062643,23.918993,23.686783
2233,11165,25.224031,24.188868,22.89071,23.04022,23.045893,23.968576,23.475449
2433,12165,24.883219,24.156212,22.725155,23.105026,23.105343,23.592197,23.66402
2633,13165,24.884254,25.958998,31.066515,23.097923,23.069101,23.045767,23.8154
2833,14165,32.759556,29.993261,32.30892,27.170677,22.348814,22.896421,23.978558
3033,15165,26.320618,37.32452,39.3704,28.5931,21.504389,23.72882,24.541698
3233,16165,29.429056,37.63354,30.933704,37.01589,30.533695,24.290392,30.837873
3433,17165,38.005882,41.37712,30.423271,39.944572,29.570812,24.751373,30.30982
3633,18165,39.28883,42.69012,43.16919,37.61606,30.348639,24.879038,30.27446
3833,19165,39.635357,45.760307,43.83991,38.439846,32.136654,25.749353,30.046356
4033,20165,31.96831,46.772457,44.54884,38.78546,32.76267,25.920916,30.100985
4233,21165,31.865244,47.161057,44.732025,39.15315,33.041145,25.944124,30.104345
4433,22165,31.728909,47.197712,44.747482,39.25576,33.25384,25.961401,29.986963
4633,23165,40.923725,47.21316,44.756348,39.3701,33.09998,25.626331,29.952509
4833,24165,40.923725,47.21316,44.785946,39.189137,33.09222,25.214178,30.053461
5033,25165,41.042362,47.21316,44.825867,39.703964,33.084415,25.000513,30.208986
5233,26165,42.14689,47.21316,44.874184,39.71843,29.757053,24.638035,30.237421
5433,27165,30.231876,47.21316,45.0066,39.93766,29.945457,24.503897,30.581827
5633,28165,31.387894,47.21316,45.066986,40.108932,30.249262,24.612988,31.140114
5833,29165,30.831053,32.47071,45.102184,40.15612,30.54226,24.465239,30.914268
6033,30165,30.95575,32.06109,45.102184,40.241306,30.210106,24.363823,30.622612
6233,31165,31.145775,31.470303,45.102184,39.926586,30.236116,24.122835,30.435734
6433,32165,30.002226,30.53918,35.4086,39.33904,26.292517,23.795988,30.031889
6633,33165,44.999073,30.111353,35.180954,38.68013,45.88387,23.475504,32.107784
6833,34165,31.50534,48.29098,34.751198,47.970123,45.61727,24.57691,33.550327
7033,35165,35.27166,47.35044,40.840878,54.034077,42.47047,25.334953,32.890194
7233,36165,49.205967,36.464565,28.10143,58.914207,45.471306,28.08841,38.28491
7433,37165,40.825226,58.28235,34.964993,59.86334,42.83291,30.907192,35.742863
7633,38165,46.575417,58.255424,36.02523,60.77871,47.07037,32.79888,30.822515
7833,39165,46.5811,58.255424,36.519184,61.223434,49.594322,33.661716,31.431726
8033,40165,46.866238,58.659336,36.354282,61.795662,60.348736,34.488842,37.831066
8233,41165,47.307823,57.004784,35.9601,62.04493,60.660305,34.74851,32.223797
