frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
75,375,22.459354,23.045649,22.861607,22.356646,22.707287,22.714071,22.98197
275,1375,25.761425,24.148176,23.776863,23.086222,23.51741,24.192093,23.502045
475,2375,25.638538,24.181564,23.595219,23.059504,23.299648,24.47863,24.605373
675,3375,25.603214,23.96923,23.35235,23.088797,23.353752,24.527143,24.668375
875,4375,25.666424,23.833342,23.013075,23.12578,23.376205,24.74609,24.663094
1075,5375,25.813677,23.74973,22.940346,23.145947,23.329144,25.01311,24.905813
1275,6375,26.161741,23.662292,23.159573,25.08073,23.313515,25.104258,25.298803
1475,7375,26.64449,23.54681,23.375484,24.58864,23.316345,25.214615,25.640303
1675,8375,27.811186,23.45047,23.599865,24.127085,23.346842,25.310204,25.953432
1875,9375,28.453167,23.351383,23.87372,23.849548,23.493605,25.412884,26.22839
2075,10375,28.920605,23.26183,24.181211,23.625736,23.75158,25.482933,26.511955
2275,11375,29.170485,23.184479,24.304926,24.089993,24.041721,25.570404,26.6442
2475,12375,29.416681,23.195724,24.362837,24.092493,24.238262,25.647116,26.553905
2675,13375,29.416681,23.202847,24.389742,24.085754,24.275124,25.516792,26.559235
2875,14375,29.416681,23.190125,24.404331,24.085754,24.29061,25.553701,26.588242
3075,15375,29.416681,23.207443,24.338657,24.063358,24.320791,25.31456,26.737774
3275,16375,29.416681,23.300428,23.850319,24.030165,24.389345,25.000336,26.880882
3475,17375,29.30063,23.136248,23.680347,23.961613,24.495947,24.971096,26.560457
3675,18375,28.92572,22.742054,23.460508,23.80734,24.612402,24.775467,27.366526
3875,19375,28.681726,22.374493,22.961502,23.492012,24.151073,24.496983,27.993816
4075,20375,28.564438,22.208393,22.155443,23.337233,24.085602,24.043308,28.13421
4275,21375,27.557127,21.769321,21.824507,24.867426,24.003841,24.020641,27.692547
4475,22375,26.523178,23.670776,21.980972,23.49829,23.580666,23.823624,27.18271
4675,23375,26.698263,22.710276,26.490726,28.564741,24.080978,23.25114,25.995754
4875,24375,43.639442,26.870098,42.70792,34.05701,27.140074,26.945835,34.311855
5075,25375,44.58937,44.14466,30.346199,41.24543,28.335947,27.41876,36.00843
5275,26375,46.164818,59.304707,41.42764,51.959793,33.906624,32.843067,46.24274
5475,27375,50.399044,62.644062,20.580675,52.701237,35.898167,30.883022,30.597921
5675,28375,52.63864,66.06228,69.09436,53.20329,42.01639,38.052094,30.585077
5875,29375,54.43789,68.95525,43.021385,53.647358,42.938427,44.68042,38.73592
6075,30375,67.705315,68.95525,49.64708,53.036377,51.434246,56.949745,52.115223
6275,31375,67.705315,69.37762,50.58204,56.194176,58.229397,68.90356,67.91884
6475,32375,66.68203,69.25725,51.866806,58.453228,60.336636,69.35821,67.91884
6675,33375,69.29182,68.974915,68.85933,59.919426,49.58713,67.96056,68.346596
6875,34375,69.47576,69.429375,69.49983,60.73652,60.35962,69.10839,69.35083
7075,35375,39.048363,37.366745,68.0165,60.882698,60.323402,67.3945,69.4608
7275,36375,68.48831,37.19994,54.289356,61.03495,60.8578,68.08952,68.30834
7475,37375,64.23741,69.10928,54.622547,61.279503,61.070946,69.03914,68.73475
7675,38375,64.65236,69.462975,54.972492,61.591908,61.94707,69.22437,69.186455
7875,39375,65.32684,69.503235,52.52411,61.821136,50.836452,69.18724,67.91286
8075,40375,65.45822,68.745964,48.968548,37.467197,57.44214,69.30582,68.11095
8275,41375,65.51933,68.74759,69.47631,40.750668,52.377766,69.476006,68.25087
8475,42375,65.688614,68.87842,68.09929,40.635918,58.059296,68.170296,68.42692
8675,43375,65.77836,68.93956,68.150536,40.55394,58.059296,68.02261,68.59479
8875,44375,60.46832,69.479256,49.34417,40.82536,57.909798,67.89107,68.73287
9075,45375,60.471382,68.95215,49.243725,40.97667,57.750454,67.87556,68.80983
9275,46375,60.47185,69.099754,49.027157,41.088978,53.99203,67.850716,68.84879
9475,47375,66.03155,69.464615,48.59854,40.985245,53.002018,45.995575,49.714935
9675,48375,66.229774,69.46452,67.9204,38.17485,51.92367,67.81658,68.86245
9875,49375,66.67126,69.46576,67.92627,37.904922,50.43441,67.795364,68.75001
10075,50375,68.94459,69.33411,67.96469,37.34556,60.353012,67.760445,68.75001
10275,51375,69.17991,69.17149,68.2012,63.43911,58.647743,60.876366,68.75001
10475,52375,69.30011,33.225567,68.439545,47.184288,57.957893,60.73446,68.8688
10675,53375,69.37656,33.378815,68.54409,46.060875,57.550068,60.73446,69.02524
10875,54375,52.385677,33.222744,68.65341,46.167862,57.17256,60.73446,69.13768
11075,55375,69.05939,69.21124,68.53743,38.305683,56.44658,60.73446,69.14469
11275,56375,68.98348,69.327545,68.73422,38.566406,56.654205,54.103725,54.306087
11475,57375,69.301636,69.46321,69.14244,38.63676,55.230045,66.52245,48.370846
11675,58375,68.97631,69.470184,67.765724,38.491886,55.38776,66.52245,48.34452
11875,59375,57.35103,35.694542,68.0211,38.52372,57.53407,66.52245,48.2784
12075,60375,38.523956,39.7862,68.13275,38.357433,63.91796,55.23408,49.941338
12275,61375,47.807037,49.188313,68.18732,37.140244,67.19116,66.52245,50.4717
12475,62375,48.03705,56.553566,38.56763,47.779537,67.38574,68.25049,52.52296
12675,63375,65.22284,69.20731,42.00962,39.42805,67.22472,68.08449,52.185444
12875,64375,65.22284,69.09466,51.021923,43.081455,67.5761,69.06522,52.743793
13075,65375,68.86033,68.035385,68.934906,61.099297,67.87424,69.07288,53.139683
13275,66375,68.05921,68.41518,34.68519,48.088715,68.7255,69.456276,53.34218
13475,67375,68.285324,69.028946,36.34913,55.399204,66.902275,69.447784,46.859974
13675,68375,49.61906,69.279686,37.195217,61.684895,69.00882,69.24618,46.955254
13875,69375,53.29729,69.2051,39.070923,58.1141,68.05191,69.03142,47.140194
