phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,118900.0,-0.049927,-0.048485,0,0
rest,1,119000.0,-0.049612,-0.044234,0,0
rest,1,119100.0,-0.046154,-0.046129,0,0
rest,1,119200.0,-0.048780,-0.045455,0,0
rest,1,119300.0,-0.042618,-0.048411,0,0
rest,1,119400.0,-0.046647,-0.047319,0,0
rest,1,119500.0,-0.045732,-0.043546,0,0
rest,1,119600.0,-0.046647,-0.055866,0,0
rest,1,119700.0,-0.046512,-0.045386,0,0
rest,1,119800.0,-0.050794,-0.047468,0,0
rest,1,119900.0,-0.049612,-0.048930,0,0
rest,1,120000.0,-0.046512,-0.029412,0,0
rest,1,120100.0,-0.046715,-0.049459,0,0
rest,1,120200.0,-0.048120,-0.046875,0,0
rest,1,120300.0,-0.049612,-0.043478,0,0
rest,1,120400.0,-0.047833,-0.045942,0,0
rest,1,120500.0,-0.040562,-0.042139,0,0
rest,1,120600.0,-0.041534,-0.046875,0,0
rest,1,120700.0,-0.046296,-0.051672,0,0
rest,1,120800.0,-0.047690,-0.051128,0,0
rest,1,120900.0,-0.045662,-0.048193,0,0
rest,1,121000.0,-0.049155,-0.045181,0,0
rest,1,121100.0,-0.048558,-0.050157,0,0
rest,1,121200.0,-0.046012,-0.045249,0,0
rest,1,121300.0,-0.048930,-0.049689,0,0
rest,1,121400.0,-0.043210,-0.046368,0,0
rest,1,121500.0,-0.047128,-0.036810,0,0
rest,1,121600.0,-0.049459,-0.044515,0,0
rest,1,121700.0,-0.048632,-0.043344,0,0
rest,1,121800.0,-0.048485,-0.049080,0,0
rest,1,121900.0,-0.044248,-0.050874,0,0
rest,1,122000.0,-0.050157,-0.047096,0,0
rest,1,122100.0,-0.043668,-0.045662,0,0
rest,1,122200.0,-0.047761,-0.041734,0,0
rest,1,122300.0,-0.046579,-0.043682,0,0
rest,1,122400.0,-0.045386,-0.052147,0,0
rest,1,122500.0,-0.048930,-0.052067,0,0
rest,1,122600.0,-0.047319,-0.043210,0,0
rest,1,122700.0,-0.046512,-0.039939,0,0
rest,1,122800.0,-0.045249,-0.042232,0,0
rest,1,122900.0,-0.046852,-0.043277,0,0
rest,1,123000.0,-0.044444,-0.042748,0,0
rest,1,123100.0,-0.049536,-0.044444,0,0
rest,1,123200.0,-0.048465,-0.045942,0,0
rest,1,123300.0,-0.048558,-0.038217,0,0
rest,1,123400.0,-0.048485,-0.045662,0,0
rest,1,123500.0,-0.046647,-0.052288,0,0
rest,1,123600.0,-0.046579,-0.043411,0,0
rest,1,123700.0,-0.048485,-0.050314,0,0
rest,1,123800.0,-0.047022,-0.046012,0,0
rest,1,123900.0,-0.049922,-0.049689,0,0
rest,1,124000.0,-0.048558,-0.044094,0,0
rest,1,124100.0,-0.043732,-0.046368,0,0
rest,1,124200.0,-0.042296,-0.036484,0,0
rest,1,124300.0,-0.050553,-0.041935,0,0
rest,1,124400.0,-0.048338,-0.045902,0,0
rest,1,124500.0,-0.047904,-0.044293,0,0
rest,1,124600.0,-0.045455,-0.042208,0,0
rest,1,124700.0,-0.046512,-0.043011,0,0
rest,1,124800.0,-0.045732,-0.040541,0,0
rest,1,124900.0,-0.044978,-0.044304,0,0
rest,1,125000.0,-0.045662,-0.046358,0,0
rest,1,125100.0,-0.052288,-0.046693,0,0
rest,1,125200.0,-0.042424,-0.051200,0,0
rest,1,125300.0,-0.048855,-0.043118,0,0
rest,1,125400.0,-0.124352,-0.066116,0,0
rest,1,125500.0,-0.054945,-0.071685,0,0
rest,1,125600.0,-0.051908,-0.048154,0,0
rest,1,125700.0,-0.052227,-0.048154,0,0
rest,1,125800.0,-0.050633,-0.051282,0,0
rest,1,125900.0,-0.051437,-0.052718,0,0
rest,1,126000.0,-0.048632,-0.041534,0,0
rest,1,126100.0,-0.048558,-0.041523,0,0
rest,1,126200.0,-0.053782,-0.032258,0,0
rest,1,126300.0,-0.046852,-0.046656,0,0
rest,1,126400.0,-0.045524,-0.045977,0,0
rest,1,126500.0,-0.045732,-0.044374,0,0
rest,1,126600.0,-0.043732,-0.048558,0,0
rest,1,126700.0,-0.046802,-0.049209,0,0
rest,1,126800.0,-0.041467,-0.047393,0,0
rest,1,126900.0,-0.046083,-0.044527,0,0
rest,1,127000.0,-0.045317,-0.050394,0,0
rest,1,127100.0,-0.044183,-0.041009,0,0
rest,1,127200.0,-0.044444,-0.043682,0,0
rest,1,127300.0,-0.043860,-0.045455,0,0
rest,1,127400.0,-0.046647,-0.043750,0,0
rest,1,127500.0,-0.053381,-0.051852,0,0
rest,1,127600.0,-0.051282,-0.048154,0,0
rest,1,127700.0,-0.047297,-0.070866,0,0
rest,1,127800.0,-0.050074,-0.051613,0,0
rest,1,127900.0,-0.049767,-0.053333,0,0
rest,1,128000.0,-0.049563,-0.047544,0,0
rest,1,128100.0,-0.051672,-0.054515,0,0
rest,1,128200.0,-0.049419,-0.046875,0,0
rest,1,128300.0,-0.049563,-0.040816,0,0
rest,1,128400.0,-0.044978,-0.047619,0,0
rest,1,128500.0,-0.053691,-0.031496,0,0
rest,1,128600.0,-0.049419,-0.043818,0,0
rest,1,128700.0,-0.046921,-0.041868,0,0
rest,1,128800.0,-0.054400,-0.042763,0,0
rest,1,128900.0,-0.050671,-0.043411,0,0
rest,1,129000.0,-0.051282,-0.045528,0,0
rest,1,129100.0,-0.049708,-0.052032,0,0
rest,1,129200.0,-0.046990,-0.046656,0,0
rest,1,129300.0,-0.049563,-0.049917,0,0
rest,1,129400.0,-0.049780,-0.050553,0,0
rest,1,129500.0,-0.049563,-0.042208,0,0
rest,1,129600.0,-0.047833,-0.046281,0,0
rest,1,129700.0,-0.047619,-0.043143,0,0
rest,1,129800.0,-0.050794,-0.044304,0,0
rest,1,129900.0,-0.049536,-0.045593,0,0
rest,1,130000.0,-0.047619,-0.048632,0,0
rest,1,130100.0,-0.051282,-0.045455,0,0
rest,1,130200.0,-0.047904,-0.046012,0,0
rest,1,130300.0,-0.052469,-0.048465,0,0
rest,1,130400.0,-0.047690,-0.048048,0,0
rest,1,130500.0,-0.047267,-0.051195,0,0
rest,1,130600.0,-0.050671,-0.044520,0,0
rest,1,130700.0,-0.047393,-0.044234,0,0
rest,1,130800.0,-0.049342,-0.049834,0,0
rest,1,130900.0,-0.048120,-0.050167,0,0
rest,1,131000.0,-0.050746,-0.046205,0,0
rest,1,131100.0,-0.052469,-0.055249,0,0
rest,1,131200.0,-0.047690,-0.042904,0,0
rest,1,131300.0,-0.051051,-0.043411,0,0
rest,1,131400.0,-0.053883,-0.043796,0,0
rest,1,131500.0,-0.050874,-0.047217,0,0
rest,1,131600.0,-0.043614,-0.045855,0,0
rest,1,131700.0,-0.051908,-0.048387,0,0
rest,1,131800.0,-0.047976,-0.052539,0,0
rest,1,131900.0,-0.048193,-0.035484,0,0
rest,1,132000.0,-0.043682,-0.052448,0,0
rest,1,132100.0,-0.042683,-0.044983,0,0
rest,1,132200.0,-0.048120,-0.046083,0,0
rest,1,132300.0,-0.050148,-0.044068,0,0
rest,1,132400.0,-0.050148,-0.043750,0,0
rest,1,132500.0,-0.056338,-0.039286,0,0
rest,1,132600.0,-0.045902,-0.045139,0,0
rest,1,132700.0,-0.047128,-0.047022,0,0
rest,1,132800.0,-0.044910,-0.054475,0,0
rest,1,132900.0,-0.044978,-0.056285,0,0
rest,1,133000.0,-0.047548,-0.050420,0,0
rest,1,133100.0,-0.047198,-0.049020,0,0
rest,1,133200.0,-0.050148,-0.050505,0,0
rest,1,133300.0,-0.051282,-0.051195,0,0
rest,1,133400.0,-0.047267,-0.046053,0,0
rest,1,133500.0,-0.045455,-0.044828,0,0
rest,1,133600.0,-0.053892,-0.045016,0,0
rest,1,133700.0,-0.056548,-0.051364,0,0
rest,1,133800.0,-0.053097,-0.050847,0,0
rest,1,133900.0,-0.046715,-0.049689,0,0
rest,1,134000.0,-0.053973,-0.053245,0,0
rest,1,134100.0,-0.053492,-0.052805,0,0
rest,1,134200.0,-0.056213,-0.043478,0,0
rest,1,134300.0,-0.047267,-0.048622,0,0
rest,1,134400.0,-0.050148,-0.050000,0,0
rest,1,134500.0,-0.044313,-0.046584,0,0
rest,1,134600.0,-0.050148,-0.050078,0,0
rest,1,134700.0,-0.047198,-0.050078,0,0
rest,1,134800.0,-0.047904,-0.043818,0,0
rest,1,134900.0,-0.048485,-0.050000,0,0
rest,1,135000.0,-0.041420,-0.044657,0,0
rest,1,135100.0,-0.044313,-0.046948,0,0
rest,1,135200.0,-0.051037,-0.035714,0,0
rest,1,135300.0,-0.045593,-0.049587,0,0
rest,1,135400.0,-0.056198,-0.050000,0,0
rest,1,135500.0,-0.047337,-0.040185,0,0
rest,1,135600.0,-0.047337,-0.040945,0,0
rest,1,135700.0,-0.048780,-0.054329,0,0
rest,1,135800.0,-0.049419,-0.044313,0,0
rest,1,135900.0,-0.045662,-0.041237,0,0
rest,1,136000.0,-0.049505,-0.043771,0,0
rest,1,136100.0,-0.046715,-0.046225,0,0
rest,1,136200.0,-0.041420,-0.043614,0,0
rest,1,136300.0,-0.044379,-0.043845,0,0
rest,1,136400.0,-0.041359,-0.046435,0,0
rest,1,136500.0,-0.046647,-0.044183,0,0
rest,1,136600.0,-0.048411,-0.056140,0,0
rest,1,136700.0,-0.045872,-0.051780,0,0
rest,1,136800.0,-0.048706,-0.046901,0,0
rest,1,136900.0,-0.050445,-0.050394,0,0
rest,1,137000.0,-0.050074,-0.047393,0,0
rest,1,137100.0,-0.050296,-0.053375,0,0
rest,1,137200.0,-0.050148,-0.049587,0,0
rest,1,137300.0,-0.050822,-0.042705,0,0
rest,1,137400.0,-0.047833,-0.043887,0,0
rest,1,137500.0,-0.050148,-0.047923,0,0
rest,1,137600.0,-0.047904,-0.049423,0,0
rest,1,137700.0,-0.047267,-0.048193,0,0
rest,1,137800.0,-0.049307,-0.046875,0,0
rest,1,137900.0,-0.049844,-0.053797,0,0
rest,1,138000.0,-0.050084,-0.042253,0,0
rest,1,138100.0,-0.045386,-0.046584,0,0
rest,1,138200.0,-0.045942,-0.046435,0,0
rest,1,138300.0,-0.044978,-0.044025,0,0
rest,1,138400.0,-0.041481,-0.047244,0,0
rest,1,138500.0,-0.047267,-0.053375,0,0
rest,1,138600.0,-0.044444,-0.053068,0,0
rest,1,138700.0,-0.048780,-0.053476,0,0
rest,1,138800.0,-0.047548,-0.042879,0,0
rest,1,138900.0,-0.048193,-0.045234,0,0
rest,1,139000.0,-0.047267,-0.043818,0,0
rest,1,139100.0,-0.048706,-0.042071,0,0
rest,1,139200.0,-0.048780,-0.047244,0,0
rest,1,139300.0,-0.047690,-0.049459,0,0
rest,1,139400.0,-0.044776,-0.049922,0,0
rest,1,139500.0,-0.049155,-0.046512,0,0
rest,1,139600.0,-0.047690,-0.049689,0,0
rest,1,139700.0,-0.047690,-0.049536,0,0
rest,1,139800.0,-0.047690,-0.048622,0,0
rest,1,139900.0,-0.040373,-0.051696,0,0
rest,1,140000.0,-0.050794,-0.048701,0,0
rest,1,140100.0,-0.045942,-0.041009,0,0
rest,1,140200.0,-0.048193,-0.046296,0,0
rest,1,140300.0,-0.049155,-0.041868,0,0
rest,1,140400.0,-0.049123,-0.048611,0,0
rest,1,140500.0,-0.047319,-0.049020,0,0
rest,1,140600.0,-0.050000,-0.044444,0,0
rest,1,140700.0,-0.047468,-0.045662,0,0
rest,1,140800.0,-0.048411,-0.047319,0,0
rest,1,140900.0,-0.044183,-0.046656,0,0
rest,1,141000.0,-0.045524,-0.046802,0,0
rest,1,141100.0,-0.045827,-0.046281,0,0
rest,1,141200.0,-0.049922,-0.052718,0,0
rest,1,141300.0,-0.045802,-0.046948,0,0
rest,1,141400.0,-0.042813,-0.051200,0,0
rest,1,141500.0,-0.047337,-0.048309,0,0
rest,1,141600.0,-0.045455,-0.049231,0,0
rest,1,141700.0,-0.045942,-0.051988,0,0
rest,1,141800.0,-0.044313,-0.038772,0,0
rest,1,141900.0,-0.042748,-0.050236,0,0
rest,1,142000.0,-0.042813,-0.049767,0,0
rest,1,142100.0,-0.045802,-0.049307,0,0
rest,1,142200.0,-0.040956,-0.049470,0,0
rest,1,142300.0,-0.039877,-0.036424,0,0
rest,1,142400.0,-0.048485,-0.038835,0,0
rest,1,142500.0,-0.048231,-0.048544,0,0
rest,1,142600.0,-0.047619,-0.051447,0,0
rest,1,142700.0,-0.043411,-0.050157,0,0
rest,1,142800.0,-0.046656,-0.055105,0,0
rest,1,142900.0,-0.044728,-0.049342,0,0
rest,1,143000.0,-0.046012,-0.045234,0,0
rest,1,143100.0,-0.039939,-0.048193,0,0
rest,1,143200.0,-0.045732,-0.048701,0,0
rest,1,143300.0,-0.048558,-0.047319,0,0
rest,1,143400.0,-0.045662,-0.050473,0,0
rest,1,143500.0,-0.036866,-0.045161,0,0
rest,1,143600.0,-0.040248,-0.040816,0,0
rest,1,143700.0,-0.044978,-0.044944,0,0
rest,1,143800.0,-0.048544,-0.037099,0,0
rest,1,143900.0,-0.048930,-0.045455,0,0
rest,1,144000.0,-0.046083,-0.049645,0,0
rest,1,144100.0,-0.044643,-0.048387,0,0
rest,1,144200.0,-0.042813,-0.049505,0,0
rest,1,144300.0,-0.045802,-0.045455,0,0
rest,1,144400.0,-0.047128,-0.048387,0,0
rest,1,144500.0,-0.044776,-0.051360,0,0
rest,1,144600.0,-0.047548,-0.052202,0,0
rest,1,144700.0,-0.049383,-0.042017,0,0
rest,1,144800.0,-0.047337,-0.051447,0,0
rest,1,144900.0,-0.048000,-0.046281,0,0
rest,1,145000.0,-0.042945,-0.050420,0,0
rest,1,145100.0,-0.046875,-0.041096,0,0
rest,1,145200.0,-0.049669,-0.044143,0,0
rest,1,145300.0,-0.046990,-0.037415,0,0
rest,1,145400.0,-0.048411,-0.051458,0,0
rest,1,145500.0,-0.047548,-0.051370,0,0
rest,1,145600.0,-0.047337,-0.048110,0,0
rest,1,145700.0,-0.047548,-0.042345,0,0
rest,1,145800.0,-0.050148,-0.048940,0,0
rest,1,145900.0,-0.045732,-0.048701,0,0
rest,1,146000.0,-0.042813,-0.050000,0,0
rest,1,146100.0,-0.048120,-0.051458,0,0
rest,1,146200.0,-0.046990,-0.049751,0,0
rest,1,146300.0,-0.043924,-0.042553,0,0
rest,1,146400.0,-0.043210,-0.046281,0,0
rest,1,146500.0,-0.047267,-0.045677,0,0
rest,1,146600.0,-0.047337,-0.039604,0,0
rest,1,146700.0,-0.047619,-0.042904,0,0
rest,1,146800.0,-0.044978,-0.042424,0,0
rest,1,146900.0,-0.045317,-0.047468,0,0
rest,1,147000.0,-0.044978,-0.047544,0,0
rest,1,147100.0,-0.044444,-0.042345,0,0
rest,1,147200.0,-0.037975,-0.035831,0,0
rest,1,147300.0,-0.041791,-0.053782,0,0
rest,1,147400.0,-0.036866,-0.050336,0,0
rest,1,147500.0,-0.042105,-0.049587,0,0
rest,1,147600.0,-0.043887,-0.049734,0,0
rest,1,147700.0,-0.044313,-0.052718,0,0
rest,1,147800.0,-0.042042,-0.049669,0,0
rest,1,147900.0,-0.040689,-0.045677,0,0
rest,1,148000.0,-0.044379,-0.049587,0,0
rest,1,148100.0,-0.041359,-0.055647,0,0
rest,1,148200.0,-0.044313,-0.043333,0,0
rest,1,148300.0,-0.044510,-0.047407,0,0
rest,1,148400.0,-0.044379,-0.055647,0,0
rest,1,148500.0,-0.043011,-0.049669,0,0
rest,1,148600.0,-0.043546,-0.052539,0,0
rest,1,148700.0,-0.041801,-0.050881,0,0
rest,1,148800.0,-0.046368,-0.050420,0,0
rest,1,148900.0,-0.043668,-0.046225,0,0
rest,1,149000.0,-0.047267,-0.045455,0,0
rest,1,149100.0,-0.047407,-0.039088,0,0
rest,1,149200.0,-0.043732,-0.044118,0,0
rest,1,149300.0,-0.046784,-0.046589,0,0
rest,1,149400.0,-0.046990,-0.047945,0,0
rest,1,149500.0,-0.047267,-0.043118,0,0
rest,1,149600.0,-0.047833,-0.046435,0,0
rest,1,149700.0,-0.044313,-0.040541,0,0
rest,1,149800.0,-0.047059,-0.048940,0,0
rest,1,149900.0,-0.041420,-0.052459,0,0
rest,1,150000.0,-0.047478,-0.046358,0,0
rest,1,150100.0,-0.039157,-0.041739,0,0
rest,1,150200.0,-0.041534,-0.036697,0,0
rest,1,150300.0,-0.049231,-0.052539,0,0
rest,1,150400.0,-0.047337,-0.046358,0,0
rest,1,150500.0,-0.047267,-0.045902,0,0
rest,1,150600.0,-0.044709,-0.039024,0,0
rest,1,150700.0,-0.049563,-0.039735,0,0
rest,1,150800.0,-0.057627,-0.040665,0,0
rest,1,150900.0,-0.047833,-0.042139,0,0
rest,1,151000.0,-0.050148,-0.042975,0,0
rest,1,151100.0,-0.050148,-0.035772,0,0
rest,1,151200.0,-0.044379,-0.042208,0,0
rest,1,151300.0,-0.045113,-0.045752,0,0
rest,1,151400.0,-0.046852,-0.049751,0,0
rest,1,151500.0,-0.044776,-0.051458,0,0
rest,1,151600.0,-0.045181,-0.052893,0,0
rest,1,151700.0,-0.044910,-0.042693,0,0
rest,1,151800.0,-0.047833,-0.039669,0,0
rest,1,151900.0,-0.047337,-0.042296,0,0
rest,1,152000.0,-0.047170,-0.044586,0,0
rest,1,152100.0,-0.049155,-0.046053,0,0
rest,1,152200.0,-0.046012,-0.048855,0,0
rest,1,152300.0,-0.048485,-0.047128,0,0
rest,1,152400.0,-0.045524,-0.045455,0,0
rest,1,152500.0,-0.037267,-0.049231,0,0
rest,1,152600.0,-0.044164,-0.039867,0,0
rest,1,152700.0,-0.048193,-0.044728,0,0
rest,1,152800.0,-0.045317,-0.044510,0,0
rest,1,152900.0,-0.044843,-0.032544,0,0
rest,1,153000.0,-0.047548,-0.039801,0,0
rest,1,153100.0,-0.046512,-0.042763,0,0
rest,1,153200.0,-0.047267,-0.042489,0,0
rest,1,153300.0,-0.044118,-0.039933,0,0
rest,1,153400.0,-0.046512,-0.049261,0,0
rest,1,153500.0,-0.044978,-0.046129,0,0
rest,1,153600.0,-0.044776,-0.049100,0,0
rest,1,153700.0,-0.047128,-0.046512,0,0
rest,1,153800.0,-0.046715,-0.052202,0,0
rest,1,153900.0,-0.050157,-0.043993,0,0
rest,1,154000.0,-0.053712,-0.048309,0,0
rest,1,154100.0,-0.045045,-0.051200,0,0
rest,1,154200.0,-0.050296,-0.045752,0,0
rest,1,154300.0,-0.050148,-0.041600,0,0
rest,1,154400.0,-0.050000,-0.045381,0,0
rest,1,154500.0,-0.051988,-0.045827,0,0
rest,1,154600.0,-0.046512,-0.044053,0,0
rest,1,154700.0,-0.046083,-0.046129,0,0
rest,1,154800.0,-0.050000,-0.041801,0,0
rest,1,154900.0,-0.044183,-0.038647,0,0
rest,1,155000.0,-0.046225,-0.046875,0,0
rest,1,155100.0,-0.044248,-0.043261,0,0
rest,1,155200.0,-0.047198,-0.042003,0,0
rest,1,155300.0,-0.049612,-0.042623,0,0
rest,1,155400.0,-0.049587,-0.040956,0,0
rest,1,155500.0,-0.044577,-0.046053,0,0
rest,1,155600.0,-0.049459,-0.055077,0,0
rest,1,155700.0,-0.048558,-0.049020,0,0
rest,1,155800.0,-0.046368,-0.045752,0,0
rest,1,155900.0,-0.047267,-0.045977,0,0
rest,1,156000.0,-0.046012,-0.045677,0,0
rest,1,156100.0,-0.049459,-0.041868,0,0
rest,1,156200.0,-0.047407,-0.048231,0,0
rest,1,156300.0,-0.038806,-0.039088,0,0
rest,1,156400.0,-0.047407,-0.042484,0,0
rest,1,156500.0,-0.044248,-0.047690,0,0
rest,1,156600.0,-0.047128,-0.045827,0,0
rest,1,156700.0,-0.049853,-0.043189,0,0
rest,1,156800.0,-0.047198,-0.050236,0,0
rest,1,156900.0,-0.052388,-0.050336,0,0
rest,1,157000.0,-0.048632,-0.049020,0,0
rest,1,157100.0,-0.051593,-0.037997,0,0
rest,1,157200.0,-0.047407,-0.032680,0,0
rest,1,157300.0,-0.046921,-0.038710,0,0
rest,1,157400.0,-0.046784,-0.047059,0,0
rest,1,157500.0,-0.044510,-0.045016,0,0
rest,1,157600.0,-0.050445,-0.050167,0,0
rest,1,157700.0,-0.046990,-0.045161,0,0
rest,1,157800.0,-0.044183,-0.042003,0,0
rest,1,157900.0,-0.046784,-0.045677,0,0
rest,1,158000.0,-0.055195,-0.049917,0,0
rest,1,158100.0,-0.046647,-0.041935,0,0
rest,1,158200.0,-0.046852,-0.040404,0,0
rest,1,158300.0,-0.051593,-0.037931,0,0
rest,1,158400.0,-0.046990,-0.042693,0,0
rest,1,158500.0,-0.045524,-0.045089,0,0
rest,1,158600.0,-0.043796,-0.045089,0,0
rest,1,158700.0,-0.041605,-0.048231,0,0
rest,1,158800.0,-0.048120,-0.039344,0,0
rest,1,158900.0,-0.045872,-0.050590,0,0
rest,1,159000.0,-0.042296,-0.051364,0,0
rest,1,159100.0,-0.045593,-0.046589,0,0
rest,1,159200.0,-0.042553,-0.039280,0,0
rest,1,159300.0,-0.041605,-0.051364,0,0
rest,1,159400.0,-0.040936,-0.047407,0,0
rest,1,159500.0,-0.056911,-0.048309,0,0
rest,1,159600.0,-0.041729,-0.034072,0,0
rest,1,159700.0,-0.040000,-0.040000,0,0
rest,1,159800.0,-0.044510,-0.045603,0,0
rest,1,159900.0,-0.043796,-0.046990,0,0
rest,1,160000.0,-0.043796,-0.047170,0,0
rest,1,160100.0,-0.042693,-0.047393,0,0
rest,1,160200.0,-0.043796,-0.048706,0,0
rest,1,160300.0,-0.040268,-0.058212,0,0
rest,1,160400.0,-0.045732,-0.048701,0,0
rest,1,160500.0,-0.048309,-0.049734,0,0
rest,1,160600.0,-0.049423,-0.032184,0,0
rest,1,160700.0,-0.043924,-0.043478,0,0
rest,1,160800.0,-0.044183,-0.046745,0,0
rest,1,160900.0,-0.045386,-0.051447,0,0
rest,1,161000.0,-0.047128,-0.040541,0,0
rest,1,161100.0,-0.047904,-0.045455,0,0
rest,1,161200.0,-0.049155,-0.046512,0,0
rest,1,161300.0,-0.047059,-0.039933,0,0
rest,1,161400.0,-0.043988,-0.044983,0,0
rest,1,161500.0,-0.046852,-0.050542,0,0
rest,1,161600.0,-0.044643,-0.048309,0,0
rest,1,161700.0,-0.044709,-0.047538,0,0
rest,1,161800.0,-0.044978,-0.047217,0,0
rest,1,161900.0,-0.043860,-0.049180,0,0
rest,1,162000.0,-0.048930,-0.046053,0,0
rest,1,162100.0,-0.046784,-0.045161,0,0
rest,1,162200.0,-0.046852,-0.049180,0,0
rest,1,162300.0,-0.047548,-0.043261,0,0
rest,1,162400.0,-0.048558,-0.045307,0,0
rest,1,162500.0,-0.046715,-0.039280,0,0
rest,1,162600.0,-0.047337,-0.040268,0,0
rest,1,162700.0,-0.054744,-0.034188,0,0
rest,1,162800.0,-0.046921,-0.039216,0,0
rest,1,162900.0,-0.048411,-0.051107,0,0
rest,1,163000.0,-0.048265,-0.047138,0,0
rest,1,163100.0,-0.049780,-0.042071,0,0
rest,1,163200.0,-0.046579,-0.044643,0,0
rest,1,163300.0,-0.045872,-0.043750,0,0
rest,1,163400.0,-0.045524,-0.049751,0,0
rest,1,163500.0,-0.046579,-0.045872,0,0
rest,1,163600.0,-0.043924,-0.040956,0,0
rest,1,163700.0,-0.047976,-0.041595,0,0
rest,1,163800.0,-0.045593,-0.044983,0,0
rest,1,163900.0,-0.049767,-0.036545,0,0
rest,1,164000.0,-0.048048,-0.045524,0,0
rest,1,164100.0,-0.049767,-0.034602,0,0
rest,1,164200.0,-0.046990,-0.039474,0,0
rest,1,164300.0,-0.046921,-0.036304,0,0
rest,1,164400.0,-0.046715,-0.037931,0,0
rest,1,164500.0,-0.044978,-0.040956,0,0
rest,1,164600.0,-0.047059,-0.044843,0,0
rest,1,164700.0,-0.046647,-0.041308,0,0
rest,1,164800.0,-0.048048,-0.032733,0,0
rest,1,164900.0,-0.042553,-0.039735,0,0
rest,1,165000.0,-0.047619,-0.034615,0,0
rest,1,165100.0,-0.044510,-0.041746,0,0
rest,1,165200.0,-0.047761,-0.039695,0,0
rest,1,165300.0,-0.042042,-0.051282,0,0
rest,1,165400.0,-0.049536,-0.045296,0,0
rest,1,165500.0,-0.044510,-0.042629,0,0
rest,1,165600.0,-0.046715,-0.044657,0,0
rest,1,165700.0,-0.045249,-0.041935,0,0
rest,1,165800.0,-0.048706,-0.044905,0,0
rest,1,165900.0,-0.046921,-0.048309,0,0
rest,1,166000.0,-0.043988,-0.041801,0,0
rest,1,166100.0,-0.044053,-0.041854,0,0
rest,1,166200.0,-0.048120,-0.051530,0,0
rest,1,166300.0,-0.041176,-0.050847,0,0
rest,1,166400.0,-0.049708,-0.039409,0,0
rest,1,166500.0,-0.050074,-0.045942,0,0
rest,1,166600.0,-0.052863,-0.037801,0,0
rest,1,166700.0,-0.042618,-0.048276,0,0
rest,1,166800.0,-0.044843,-0.045855,0,0
rest,1,166900.0,-0.050148,-0.051530,0,0
rest,1,167000.0,-0.047267,-0.052893,0,0
rest,1,167100.0,-0.047976,-0.051195,0,0
rest,1,167200.0,-0.046921,-0.046053,0,0
rest,1,167300.0,-0.039695,-0.044828,0,0
rest,1,167400.0,-0.047478,-0.040816,0,0
rest,1,167500.0,-0.044183,-0.040816,0,0
rest,1,167600.0,-0.048632,-0.036697,0,0
rest,1,167700.0,-0.046154,-0.042139,0,0
rest,1,167800.0,-0.043988,-0.042179,0,0
rest,1,167900.0,-0.050078,-0.042226,0,0
rest,1,168000.0,-0.050236,-0.036298,0,0
rest,1,168100.0,-0.044313,-0.036484,0,0
rest,1,168200.0,-0.046784,-0.041868,0,0
rest,1,168300.0,-0.047059,-0.034305,0,0
rest,1,168400.0,-0.047198,-0.039867,0,0
rest,1,168500.0,-0.047267,-0.039539,0,0
rest,1,168600.0,-0.053763,-0.044199,0,0
rest,1,168700.0,-0.048866,-0.042373,0,0
rest,1,168800.0,-0.047059,-0.044293,0,0
rest,1,168900.0,-0.050370,-0.050725,0,0
rest,1,169000.0,-0.049635,-0.048000,0,0
rest,1,169100.0,-0.048120,-0.045614,0,0
rest,1,169200.0,-0.050314,-0.049470,0,0
rest,1,169300.0,-0.049635,-0.046281,0,0
rest,1,169400.0,-0.051672,-0.042414,0,0
rest,1,169500.0,-0.049635,-0.049669,0,0
rest,1,169600.0,-0.047198,-0.046823,0,0
rest,1,169700.0,-0.046784,-0.048701,0,0
rest,1,169800.0,-0.048120,-0.032362,0,0
rest,1,169900.0,-0.046921,-0.036851,0,0
rest,1,170000.0,-0.046784,-0.042553,0,0
rest,1,170100.0,-0.046784,-0.049423,0,0
rest,1,170200.0,-0.043924,-0.039604,0,0
rest,1,170300.0,-0.043796,-0.045977,0,0
rest,1,170400.0,-0.043988,-0.048940,0,0
rest,1,170500.0,-0.044118,-0.048387,0,0
rest,1,170600.0,-0.044025,-0.041667,0,0
rest,1,170700.0,-0.045455,-0.051565,0,0
rest,1,170800.0,-0.046921,-0.038585,0,0
rest,1,170900.0,-0.047128,-0.045089,0,0
rest,1,171000.0,-0.044313,-0.045016,0,0
rest,1,171100.0,-0.041916,-0.040067,0,0
rest,1,171200.0,-0.046921,-0.042208,0,0
rest,1,171300.0,-0.046784,-0.043406,0,0
rest,1,171400.0,-0.043924,-0.042071,0,0
rest,1,171500.0,-0.041176,-0.038394,0,0
rest,1,171600.0,-0.043924,-0.034351,0,0
rest,1,171700.0,-0.044053,-0.042629,0,0
rest,1,171800.0,-0.043924,-0.045855,0,0
rest,1,171900.0,-0.043143,-0.046332,0,0
rest,1,172000.0,-0.044183,-0.045455,0,0
rest,1,172100.0,-0.044248,-0.046901,0,0
rest,1,172200.0,-0.044248,-0.040472,0,0
rest,1,172300.0,-0.049689,-0.045016,0,0
rest,1,172400.0,-0.046852,-0.043993,0,0
rest,1,172500.0,-0.044379,-0.047297,0,0
