phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pulse,1,213600.0,0.050704,-0.114504,109,-55
pulse,1,213700.0,0.077419,-0.099415,110,-55
pulse,1,213800.0,0.073753,-0.090652,110,-56
pulse,1,213900.0,0.075758,-0.110497,110,-57
pulse,1,214000.0,0.100143,-0.097331,111,-56
pulse,1,214100.0,0.078431,-0.109827,113,-55
pulse,1,214200.0,0.029940,-0.126667,112,-56
pulse,1,214300.0,0.034632,-0.098113,112,-57
pulse,1,214400.0,0.039506,-0.111111,112,-57
pulse,1,214500.0,0.054054,-0.130584,112,-58
pulse,1,214600.0,0.067265,-0.132931,112,-56
pulse,1,214700.0,0.063636,-0.085106,112,-55
pulse,1,214800.0,0.065421,-0.120968,112,-56
pulse,1,214900.0,0.091311,-0.094340,112,-56
pulse,1,215000.0,0.071749,-0.096916,112,-59
pulse,1,215100.0,0.067061,-0.100000,112,-60
pulse,1,215200.0,0.062052,-0.134021,112,-59
pulse,1,215300.0,0.054054,-0.150538,113,-57
pulse,1,215400.0,0.075294,-0.111475,113,-58
pulse,1,215500.0,0.080760,-0.131387,112,-60
pulse,1,215600.0,0.062651,-0.167883,111,-60
pulse,1,215700.0,0.044534,-0.137255,111,-59
pulse,1,215800.0,0.076063,-0.103746,113,-56
pulse,1,215900.0,0.030488,-0.119565,113,-58
pulse,1,216000.0,0.050761,-0.104869,113,-58
pulse,1,216100.0,0.071429,-0.098901,112,-58
pulse,1,216200.0,0.053452,-0.157068,112,-61
pulse,1,216300.0,0.071270,-0.102345,112,-61
pulse,1,216400.0,0.064198,-0.138686,113,-59
pulse,1,216500.0,0.099707,-0.094488,113,-57
pulse,1,216600.0,0.039506,-0.102564,111,-58
pulse,1,216700.0,0.071588,-0.137255,111,-60
pulse,1,216800.0,0.080357,-0.089286,112,-60
pulse,1,216900.0,0.076405,-0.107280,111,-60
pulse,1,217000.0,0.075294,-0.142292,111,-59
pulse,1,217100.0,0.085011,-0.128079,115,-59
pulse,1,217200.0,0.084706,-0.075000,115,-57
pulse,1,217300.0,0.071698,-0.085837,114,-57
pulse,1,217400.0,0.071006,-0.089888,114,-60
pulse,1,217500.0,0.075472,-0.104418,114,-61
pulse,1,217600.0,0.075893,-0.084291,114,-62
pulse,1,217700.0,0.075650,-0.108949,114,-59
pulse,1,217800.0,0.069869,-0.113022,114,-62
pulse,1,217900.0,0.045802,-0.144578,115,-60
pulse,1,218000.0,0.074419,-0.112211,115,-59
pulse,1,218100.0,0.062745,-0.106024,113,-61
pulse,1,218200.0,0.100430,-0.104101,114,-61
pulse,1,218300.0,0.070093,-0.147651,114,-61
pulse,1,218400.0,0.069767,-0.125413,114,-60
pulse,1,218500.0,0.055696,-0.097087,114,-62
pulse,1,218600.0,0.040404,-0.116788,114,-62
pulse,1,218700.0,0.051163,-0.120401,115,-61
pulse,1,218800.0,0.081545,-0.088235,115,-60
pulse,1,218900.0,0.081272,-0.096070,115,-62
pulse,1,219000.0,0.097701,-0.109149,115,-65
pulse,1,219100.0,0.039409,-0.111842,114,-64
pulse,1,219200.0,0.066406,-0.073892,114,-57
pulse,1,219300.0,0.029940,-0.126984,113,-58
pulse,1,219400.0,0.030211,-0.142857,114,-64
pulse,1,219500.0,0.046025,-0.156626,115,-66
pulse,1,219600.0,0.010309,-0.074074,114,-62
pulse,1,219700.0,0.059406,-0.085667,113,-58
pulse,1,219800.0,0.080718,-0.087912,115,-59
pulse,1,219900.0,0.043103,-0.102767,115,-64
pulse,1,220000.0,0.043103,-0.106719,114,-66
pulse,1,220100.0,0.071006,-0.103131,114,-66
pulse,1,220200.0,0.055276,-0.121212,114,-63
pulse,1,220300.0,0.074844,-0.108108,115,-63
pulse,1,220400.0,0.085540,-0.138614,117,-65
pulse,1,220500.0,0.055138,-0.123457,117,-66
pulse,1,220600.0,0.077551,-0.114391,118,-66
pulse,1,220700.0,0.084309,-0.139037,118,-65
pulse,1,220800.0,0.020513,-0.150943,117,-66
pulse,1,220900.0,0.074074,-0.117021,116,-65
pulse,1,221000.0,0.059701,-0.104803,117,-65
pulse,1,221100.0,0.083916,-0.127660,119,-66
pulse,1,221200.0,0.080718,-0.100000,117,-68
pulse,1,221300.0,0.070922,-0.095652,116,-68
pulse,1,221400.0,0.074941,-0.117021,117,-66
pulse,1,221500.0,0.077551,-0.107209,119,-65
pulse,1,221600.0,0.081633,-0.158228,117,-68
pulse,1,221700.0,0.063830,-0.112094,116,-68
pulse,1,221800.0,0.044226,-0.086093,117,-67
pulse,1,221900.0,0.063107,-0.105769,119,-67
pulse,1,222000.0,0.089834,-0.137931,121,-69
pulse,1,222100.0,0.040201,-0.144144,120,-69
pulse,1,222200.0,0.039801,-0.148936,119,-70
pulse,1,222300.0,0.065116,-0.120603,120,-70
pulse,1,222400.0,0.062201,-0.117021,120,-70
pulse,1,222500.0,0.047493,-0.099237,121,-69
pulse,1,222600.0,0.070258,-0.109015,121,-69
pulse,1,222700.0,0.056471,-0.100629,119,-69
pulse,1,222800.0,0.067460,-0.103704,120,-72
pulse,1,222900.0,0.050848,-0.092081,120,-70
pulse,1,223000.0,0.057007,-0.080925,120,-68
pulse,1,223100.0,0.057416,-0.138298,120,-69
pulse,1,223200.0,0.062350,-0.179372,121,-73
pulse,1,223300.0,0.057143,-0.202128,122,-74
pulse,1,223400.0,0.065728,-0.127660,122,-74
pulse,1,223500.0,0.065440,-0.079208,122,-70
pulse,1,223600.0,0.060890,-0.106383,123,-70
pulse,1,223700.0,0.056738,-0.139344,124,-70
pulse,1,223800.0,0.048309,-0.133929,124,-71
pulse,1,223900.0,0.060852,-0.087453,124,-73
pulse,1,224000.0,0.054167,-0.102459,124,-72
pulse,1,224100.0,0.066038,-0.086538,124,-71
pulse,1,224200.0,0.030457,-0.122807,123,-72
pulse,1,224300.0,0.030928,-0.121212,123,-73
pulse,1,224400.0,0.052419,-0.105634,123,-71
pulse,1,224500.0,0.058252,-0.108475,124,-71
pulse,1,224600.0,0.062802,-0.122449,126,-71
pulse,1,224700.0,0.064639,-0.096220,125,-72
pulse,1,224800.0,0.039604,-0.105066,125,-72
pulse,1,224900.0,0.040609,-0.101818,125,-72
pulse,1,225000.0,0.040609,-0.086957,126,-72
rest,2,225100.0,0.024540,-0.112069,0,0
rest,2,225200.0,0.040609,-0.109091,0,0
rest,2,225300.0,0.059406,-0.099656,0,0
rest,2,225400.0,0.053232,-0.111554,0,0
rest,2,225500.0,0.034826,-0.191489,0,0
rest,2,225600.0,0.039801,-0.129450,0,0
rest,2,225700.0,0.021277,-0.096154,0,0
rest,2,225800.0,0.020618,-0.074380,0,0
rest,2,225900.0,0.056926,-0.093103,0,0
rest,2,226000.0,0.014085,-0.087273,0,0
rest,2,226100.0,0.062615,-0.086505,0,0
rest,2,226200.0,0.061224,-0.120603,0,0
rest,2,226300.0,0.041131,-0.157068,0,0
rest,2,226400.0,0.026432,-0.127119,0,0
rest,2,226500.0,0.060890,-0.117021,0,0
rest,2,226600.0,0.059761,-0.091075,0,0
rest,2,226700.0,0.048900,-0.170213,0,0
rest,2,226800.0,0.062069,-0.093802,0,0
rest,2,226900.0,0.057554,-0.104167,0,0
rest,2,227000.0,0.046273,-0.114504,0,0
rest,2,227100.0,0.033898,-0.075630,0,0
rest,2,227200.0,0.018927,-0.085106,0,0
rest,2,227300.0,0.030303,-0.078014,0,0
rest,2,227400.0,0.016667,-0.085938,0,0
rest,2,227500.0,0.053333,-0.100402,0,0
rest,2,227600.0,0.031008,-0.138182,0,0
rest,2,227700.0,0.059761,-0.101053,0,0
rest,2,227800.0,0.020202,-0.130137,0,0
rest,2,227900.0,0.048565,-0.098299,0,0
rest,2,228000.0,0.059925,-0.088176,0,0
rest,2,228100.0,0.044445,-0.111524,0,0
rest,2,228200.0,0.061728,-0.091904,0,0
rest,2,228300.0,0.045340,-0.091873,0,0
rest,2,228400.0,0.057143,-0.089219,0,0
rest,2,228500.0,0.020833,-0.108108,0,0
rest,2,228600.0,0.063349,-0.088670,0,0
rest,2,228700.0,0.055666,-0.087873,0,0
rest,2,228800.0,0.082621,-0.088670,0,0
rest,2,228900.0,0.049057,-0.086486,0,0
rest,2,229000.0,0.055147,-0.086022,0,0
rest,2,229100.0,0.057143,-0.087248,0,0
rest,2,229200.0,0.052419,-0.092555,0,0
rest,2,229300.0,0.014493,-0.111940,0,0
rest,2,229400.0,0.031008,-0.117021,0,0
rest,2,229500.0,0.011765,-0.088531,0,0
rest,2,229600.0,0.062052,-0.135922,0,0
rest,2,229700.0,0.060976,-0.084211,0,0
rest,2,229800.0,0.056872,-0.112583,0,0
rest,2,229900.0,0.045455,-0.078431,0,0
rest,2,230000.0,0.049261,-0.075472,0,0
rest,2,230100.0,0.049020,-0.054475,0,0
rest,2,230200.0,0.044335,-0.088353,0,0
rest,2,230300.0,0.035533,-0.113475,0,0
rest,2,230400.0,0.020408,-0.129032,0,0
rest,2,230500.0,0.012739,-0.103586,0,0
rest,2,230600.0,0.030848,-0.112450,0,0
rest,2,230700.0,0.057971,-0.083499,0,0
rest,2,230800.0,0.030612,-0.097297,0,0
rest,2,230900.0,0.030534,-0.101333,0,0
rest,2,231000.0,0.056738,-0.112450,0,0
rest,2,231100.0,0.050000,-0.084746,0,0
rest,2,231200.0,0.057143,-0.086957,0,0
rest,2,231300.0,0.038793,-0.075000,0,0
rest,2,231400.0,0.052381,-0.053192,0,0
rest,2,231500.0,0.053333,-0.082474,0,0
rest,2,231600.0,0.036176,-0.111524,0,0
rest,2,231700.0,0.020725,-0.099174,0,0
rest,2,231800.0,0.052009,-0.127660,0,0
rest,2,231900.0,0.054393,-0.090722,0,0
rest,2,232000.0,0.046332,-0.073930,0,0
rest,2,232100.0,0.050000,-0.090425,0,0
rest,2,232200.0,0.020833,-0.087336,0,0
rest,2,232300.0,0.046948,-0.091398,0,0
rest,2,232400.0,0.033613,-0.092783,0,0
rest,2,232500.0,0.044010,-0.136752,0,0
rest,2,232600.0,0.047009,-0.082515,0,0
rest,2,232700.0,0.043062,-0.135747,0,0
rest,2,232800.0,0.047281,-0.149733,0,0
rest,2,232900.0,0.043374,-0.106383,0,0
rest,2,233000.0,0.029557,-0.108844,0,0
rest,2,233100.0,0.035623,-0.094276,0,0
rest,2,233200.0,0.029340,-0.117216,0,0
rest,2,233300.0,0.024450,-0.095238,0,0
rest,2,233400.0,0.029340,-0.074468,0,0
rest,2,233500.0,0.024390,-0.074324,0,0
rest,2,233600.0,0.018779,-0.078261,0,0
rest,2,233700.0,0.038610,-0.082645,0,0
rest,2,233800.0,0.036530,-0.073022,0,0
rest,2,233900.0,0.031818,-0.088050,0,0
rest,2,234000.0,0.028571,-0.149733,0,0
rest,2,234100.0,0.037915,-0.131148,0,0
rest,2,234200.0,0.020253,-0.093664,0,0
rest,2,234300.0,0.037736,-0.063830,0,0
rest,2,234400.0,0.038369,-0.057613,0,0
rest,2,234500.0,0.037123,-0.077720,0,0
rest,2,234600.0,0.039514,-0.076285,0,0
rest,2,234700.0,0.057471,-0.080000,0,0
rest,2,234800.0,0.036437,-0.076305,0,0
rest,2,234900.0,0.024465,-0.104839,0,0
rest,2,235000.0,0.017964,-0.149733,0,0
rest,2,235100.0,0.017341,-0.101877,0,0
rest,2,235200.0,0.020618,-0.116592,0,0
rest,2,235300.0,0.045082,-0.089109,0,0
rest,2,235400.0,0.035225,-0.074844,0,0
rest,2,235500.0,0.035363,-0.076305,0,0
rest,2,235600.0,0.024752,-0.093645,0,0
rest,2,235700.0,0.030369,-0.099010,0,0
rest,2,235800.0,0.029484,-0.136842,0,0
rest,2,235900.0,0.023697,-0.148936,0,0
rest,2,236000.0,0.028688,-0.088353,0,0
rest,2,236100.0,0.031809,-0.086242,0,0
rest,2,236200.0,0.031746,-0.061224,0,0
rest,2,236300.0,0.037383,-0.071233,0,0
rest,2,236400.0,0.037559,-0.048110,0,0
rest,2,236500.0,0.037736,-0.082474,0,0
rest,2,236600.0,0.032558,-0.089980,0,0
rest,2,236700.0,0.020356,-0.160000,0,0
rest,2,236800.0,0.038369,-0.109890,0,0
rest,2,236900.0,0.024213,-0.098093,0,0
rest,2,237000.0,0.024938,-0.129730,0,0
rest,2,237100.0,0.033573,-0.115183,0,0
rest,2,237200.0,0.029412,-0.080586,0,0
rest,2,237300.0,0.037471,-0.085106,0,0
rest,2,237400.0,0.038005,-0.097345,0,0
rest,2,237500.0,0.037647,-0.075881,0,0
rest,2,237600.0,0.040449,-0.065217,0,0
rest,2,237700.0,0.035294,-0.069869,0,0
rest,2,237800.0,0.036199,-0.073227,0,0
rest,2,237900.0,0.037123,-0.102128,0,0
rest,2,238000.0,0.037647,-0.117216,0,0
rest,2,238100.0,0.037037,-0.157068,0,0
rest,2,238200.0,0.037037,-0.126316,0,0
rest,2,238300.0,0.031891,-0.094737,0,0
rest,2,238400.0,0.037113,-0.077754,0,0
rest,2,238500.0,0.037647,-0.085106,0,0
rest,2,238600.0,0.032634,-0.073771,0,0
rest,2,238700.0,0.037113,-0.070352,0,0
rest,2,238800.0,0.019753,-0.077869,0,0
rest,2,238900.0,0.022599,-0.092664,0,0
rest,2,239000.0,0.034230,-0.093645,0,0
rest,2,239100.0,0.039312,-0.093750,0,0
rest,2,239200.0,0.021448,-0.080357,0,0
rest,2,239300.0,0.037559,-0.094241,0,0
rest,2,239400.0,0.034755,-0.083189,0,0
rest,2,239500.0,0.034314,-0.128342,0,0
rest,2,239600.0,0.020779,-0.069519,0,0
rest,2,239700.0,0.015748,-0.074866,0,0
rest,2,239800.0,0.025445,-0.095618,0,0
rest,2,239900.0,0.024096,-0.053192,0,0
rest,2,240000.0,0.028916,-0.091153,0,0
rest,2,240100.0,0.028986,-0.085837,0,0
rest,2,240200.0,0.032990,-0.088983,0,0
rest,2,240300.0,0.032990,-0.120603,0,0
rest,2,240400.0,0.032520,-0.084806,0,0
rest,2,240500.0,0.047976,-0.077922,0,0
rest,2,240600.0,0.032483,-0.089069,0,0
rest,2,240700.0,0.014815,-0.080972,0,0
rest,2,240800.0,0.011834,-0.055096,0,0
rest,2,240900.0,0.023857,-0.076923,0,0
rest,2,241000.0,0.038005,-0.080586,0,0
rest,2,241100.0,0.019950,-0.085714,0,0
rest,2,241200.0,0.037037,-0.087137,0,0
rest,2,241300.0,0.047354,-0.077922,0,0
rest,2,241400.0,0.035623,-0.083019,0,0
rest,2,241500.0,0.020779,-0.103261,0,0
rest,2,241600.0,0.033493,-0.075472,0,0
rest,2,241700.0,0.033816,-0.058442,0,0
rest,2,241800.0,0.022161,-0.128342,0,0
rest,2,241900.0,0.031818,-0.076923,0,0
rest,2,242000.0,0.028369,-0.105263,0,0
rest,2,242100.0,0.031746,-0.070981,0,0
rest,2,242200.0,0.029197,-0.070485,0,0
rest,2,242300.0,0.031603,-0.076923,0,0
rest,2,242400.0,0.033126,-0.084388,0,0
rest,2,242500.0,0.029340,-0.096654,0,0
rest,2,242600.0,0.031873,-0.081301,0,0
rest,2,242700.0,0.029126,-0.097378,0,0
rest,2,242800.0,0.033735,-0.080000,0,0
rest,2,242900.0,0.026525,-0.057851,0,0
rest,2,243000.0,0.031891,-0.079832,0,0
rest,2,243100.0,0.033254,-0.092391,0,0
rest,2,243200.0,0.029703,-0.104839,0,0
rest,2,243300.0,0.034115,-0.078512,0,0
rest,2,243400.0,0.031683,-0.070053,0,0
rest,2,243500.0,0.050975,-0.077703,0,0
rest,2,243600.0,0.032710,-0.078675,0,0
rest,2,243700.0,0.014286,-0.092643,0,0
rest,2,243800.0,0.018913,-0.081800,0,0
rest,2,243900.0,0.021390,-0.052434,0,0
rest,2,244000.0,0.031250,-0.089796,0,0
rest,2,244100.0,0.031250,-0.077551,0,0
rest,2,244200.0,0.032710,-0.081197,0,0
rest,2,244300.0,0.034335,-0.080679,0,0
rest,2,244400.0,0.041605,-0.078947,0,0
rest,2,244500.0,0.039816,-0.075658,0,0
rest,2,244600.0,0.019868,-0.112360,0,0
rest,2,244700.0,0.020979,-0.083045,0,0
rest,2,244800.0,0.033019,-0.073320,0,0
rest,2,244900.0,0.017094,-0.075269,0,0
rest,2,245000.0,0.016260,-0.128342,0,0
rest,2,245100.0,0.024691,-0.088710,0,0
rest,2,245200.0,0.025381,-0.086777,0,0
rest,2,245300.0,0.022346,-0.097378,0,0
rest,2,245400.0,0.030888,-0.070450,0,0
rest,2,245500.0,0.031128,-0.088176,0,0
rest,2,245600.0,0.013889,-0.106061,0,0
rest,2,245700.0,0.013378,-0.058824,0,0
rest,2,245800.0,0.015790,-0.077170,0,0
rest,2,245900.0,0.031320,-0.103359,0,0
rest,2,246000.0,0.033019,-0.064865,0,0
rest,2,246100.0,0.033058,-0.050526,0,0
rest,2,246200.0,0.033195,-0.084211,0,0
rest,2,246300.0,0.022676,-0.080808,0,0
rest,2,246400.0,0.030303,-0.076305,0,0
rest,2,246500.0,0.031068,-0.081522,0,0
rest,2,246600.0,0.048711,-0.079208,0,0
rest,2,246700.0,0.031621,-0.094444,0,0
rest,2,246800.0,0.027027,-0.079665,0,0
rest,2,246900.0,0.031461,-0.085540,0,0
rest,2,247000.0,0.027907,-0.069388,0,0
rest,2,247100.0,0.033403,-0.080851,0,0
rest,2,247200.0,0.023715,-0.059945,0,0
rest,2,247300.0,0.034783,-0.136126,0,0
rest,2,247400.0,0.028640,-0.104712,0,0
rest,2,247500.0,0.032258,-0.084507,0,0
rest,2,247600.0,0.031250,-0.084507,0,0
rest,2,247700.0,0.026374,-0.085333,0,0
rest,2,247800.0,0.031621,-0.068273,0,0
rest,2,247900.0,0.021053,-0.088710,0,0
rest,2,248000.0,0.031579,-0.087912,0,0
rest,2,248100.0,0.015625,-0.116505,0,0
rest,2,248200.0,0.021552,-0.089172,0,0
rest,2,248300.0,0.033573,-0.085526,0,0
rest,2,248400.0,0.037559,-0.085526,0,0
rest,2,248500.0,0.026769,-0.083333,0,0
rest,2,248600.0,0.025045,-0.068548,0,0
rest,2,248700.0,0.023256,-0.088531,0,0
rest,2,248800.0,0.033097,-0.104918,0,0
rest,2,248900.0,0.022371,-0.056566,0,0
rest,2,249000.0,0.018913,-0.087193,0,0
rest,2,249100.0,0.021459,-0.108374,0,0
rest,2,249200.0,0.015790,-0.117188,0,0
rest,2,249300.0,0.033691,-0.081129,0,0
rest,2,249400.0,0.032051,-0.076087,0,0
rest,2,249500.0,0.019646,-0.073059,0,0
rest,2,249600.0,0.028235,-0.082707,0,0
rest,2,249700.0,0.022124,-0.073620,0,0
rest,2,249800.0,0.022075,-0.073771,0,0
rest,2,249900.0,0.023697,-0.105541,0,0
rest,2,250000.0,0.029536,-0.059701,0,0
rest,2,250100.0,0.026769,-0.087114,0,0
rest,2,250200.0,0.028470,-0.069808,0,0
rest,2,250300.0,0.030418,-0.075269,0,0
rest,2,250400.0,0.028881,-0.080420,0,0
rest,2,250500.0,0.030651,-0.079855,0,0
rest,2,250600.0,0.028674,-0.075000,0,0
rest,2,250700.0,0.031461,-0.081505,0,0
rest,2,250800.0,0.028725,-0.086275,0,0
rest,2,250900.0,0.015666,-0.119205,0,0
rest,2,251000.0,0.028881,-0.080560,0,0
rest,2,251100.0,0.028881,-0.073298,0,0
rest,2,251200.0,0.030257,-0.071301,0,0
rest,2,251300.0,0.030030,-0.070053,0,0
rest,2,251400.0,0.025253,-0.083333,0,0
rest,2,251500.0,0.028674,-0.073298,0,0
rest,2,251600.0,0.028674,-0.080279,0,0
rest,2,251700.0,0.030534,-0.083485,0,0
rest,2,251800.0,0.028881,-0.062937,0,0
rest,2,251900.0,0.033898,-0.086629,0,0
rest,2,252000.0,0.028881,-0.069808,0,0
rest,2,252100.0,0.018903,-0.072435,0,0
rest,2,252200.0,0.034335,-0.087114,0,0
rest,2,252300.0,0.042076,-0.077922,0,0
rest,2,252400.0,0.031056,-0.072968,0,0
rest,2,252500.0,0.028369,-0.077876,0,0
rest,2,252600.0,0.031128,-0.079855,0,0
rest,2,252700.0,0.016667,-0.085106,0,0
rest,2,252800.0,0.013762,-0.062868,0,0
rest,2,252900.0,0.012397,-0.069091,0,0
rest,2,253000.0,0.029985,-0.077922,0,0
rest,2,253100.0,0.028521,-0.081996,0,0
rest,2,253200.0,0.030395,-0.080402,0,0
rest,2,253300.0,0.030418,-0.086106,0,0
rest,2,253400.0,0.028169,-0.059406,0,0
rest,2,253500.0,0.030303,-0.059801,0,0
rest,2,253600.0,0.033403,-0.085938,0,0
rest,2,253700.0,0.034261,-0.128713,0,0
rest,2,253800.0,0.030189,-0.086598,0,0
rest,2,253900.0,0.038292,-0.074703,0,0
rest,2,254000.0,0.032990,-0.067511,0,0
rest,2,254100.0,0.032990,-0.077098,0,0
rest,2,254200.0,0.016842,-0.072187,0,0
rest,2,254300.0,0.025263,-0.072519,0,0
rest,2,254400.0,0.016842,-0.088983,0,0
rest,2,254500.0,0.030189,-0.084168,0,0
rest,2,254600.0,0.024155,-0.109589,0,0
rest,2,254700.0,0.026465,-0.072144,0,0
rest,2,254800.0,0.029915,-0.039604,0,0
rest,2,254900.0,0.039106,-0.074919,0,0
rest,2,255000.0,0.018957,-0.103560,0,0
rest,2,255100.0,0.024735,-0.078153,0,0
rest,2,255200.0,0.026465,-0.091286,0,0
rest,2,255300.0,0.029046,-0.063158,0,0
rest,2,255400.0,0.022727,-0.063830,0,0
rest,2,255500.0,0.026465,-0.064128,0,0
rest,2,255600.0,0.030635,-0.071579,0,0
rest,2,255700.0,0.026365,-0.076152,0,0
rest,2,255800.0,0.026465,-0.078675,0,0
rest,2,255900.0,0.028807,-0.061381,0,0
rest,2,256000.0,0.024631,-0.053476,0,0
rest,2,256100.0,0.024691,-0.081081,0,0
rest,2,256200.0,0.027842,-0.069620,0,0
rest,2,256300.0,0.021008,-0.054622,0,0
rest,2,256400.0,0.023077,-0.068000,0,0
rest,2,256500.0,0.015474,-0.077551,0,0
rest,2,256600.0,0.035503,-0.073950,0,0
rest,2,256700.0,0.028169,-0.097561,0,0
rest,2,256800.0,0.022027,-0.073320,0,0
rest,2,256900.0,0.023121,-0.064257,0,0
rest,2,257000.0,0.028807,-0.073077,0,0
rest,2,257100.0,0.028807,-0.068376,0,0
rest,2,257200.0,0.022624,-0.059621,0,0
rest,2,257300.0,0.026415,-0.054393,0,0
rest,2,257400.0,0.026415,-0.076613,0,0
rest,2,257500.0,0.025974,-0.098522,0,0
rest,2,257600.0,0.032864,-0.086331,0,0
rest,2,257700.0,0.022624,-0.075881,0,0
rest,2,257800.0,0.030107,-0.075949,0,0
rest,2,257900.0,0.012084,-0.070740,0,0
rest,2,258000.0,0.024570,-0.085106,0,0
rest,2,258100.0,0.026465,-0.081466,0,0
rest,2,258200.0,0.023166,-0.084507,0,0
rest,2,258300.0,0.028455,-0.093333,0,0
rest,2,258400.0,0.026465,-0.064386,0,0
rest,2,258500.0,0.026465,-0.060362,0,0
rest,2,258600.0,0.027833,-0.067797,0,0
rest,2,258700.0,0.032558,-0.076336,0,0
rest,2,258800.0,0.032787,-0.106952,0,0
rest,2,258900.0,0.023569,-0.066784,0,0
rest,2,259000.0,0.038781,-0.068740,0,0
rest,2,259100.0,0.023026,-0.066784,0,0
rest,2,259200.0,0.028302,-0.088670,0,0
rest,2,259300.0,0.024876,-0.115183,0,0
rest,2,259400.0,0.025253,-0.085106,0,0
rest,2,259500.0,0.025000,-0.067797,0,0
rest,2,259600.0,0.027211,-0.075676,0,0
rest,2,259700.0,0.021692,-0.069106,0,0
rest,2,259800.0,0.027273,-0.072165,0,0
rest,2,259900.0,0.023569,-0.075993,0,0
rest,2,260000.0,0.028302,-0.114286,0,0
rest,2,260100.0,0.027778,-0.171123,0,0
rest,2,260200.0,0.025806,-0.053719,0,0
rest,2,260300.0,0.028037,-0.034722,0,0
rest,2,260400.0,0.027088,-0.066253,0,0
rest,2,260500.0,0.025105,-0.060086,0,0
rest,2,260600.0,0.025751,-0.068493,0,0
rest,2,260700.0,0.023641,-0.105263,0,0
rest,2,260800.0,0.027165,-0.068966,0,0
rest,2,260900.0,0.018223,-0.065173,0,0
rest,2,261000.0,0.017467,-0.071882,0,0
rest,2,261100.0,0.020877,-0.068000,0,0
rest,2,261200.0,0.020000,-0.103704,0,0
rest,2,261300.0,0.028219,-0.071942,0,0
rest,2,261400.0,0.024096,-0.070450,0,0
rest,2,261500.0,0.019704,-0.049822,0,0
rest,2,261600.0,0.019608,-0.067039,0,0
rest,2,261700.0,0.021505,-0.078675,0,0
rest,2,261800.0,0.021459,-0.084656,0,0
rest,2,261900.0,0.026316,-0.066406,0,0
rest,2,262000.0,0.024476,-0.050290,0,0
rest,2,262100.0,0.023769,-0.062284,0,0
rest,2,262200.0,0.021459,-0.057260,0,0
rest,2,262300.0,0.022814,-0.077369,0,0
rest,2,262400.0,0.033241,-0.060302,0,0
rest,2,262500.0,0.014888,-0.056140,0,0
rest,2,262600.0,0.012024,-0.069470,0,0
rest,2,262700.0,0.022573,-0.040541,0,0
rest,2,262800.0,0.023641,-0.113402,0,0
rest,2,262900.0,0.014888,-0.121739,0,0
rest,2,263000.0,0.024096,-0.099010,0,0
rest,2,263100.0,0.020134,-0.065744,0,0
rest,2,263200.0,0.018913,-0.070175,0,0
rest,2,263300.0,0.021390,-0.063158,0,0
rest,2,263400.0,0.012270,-0.069343,0,0
rest,2,263500.0,0.020325,-0.046154,0,0
rest,2,263600.0,0.023952,-0.069307,0,0
rest,2,263700.0,0.021459,-0.061350,0,0
rest,2,263800.0,0.025696,-0.061350,0,0
rest,2,263900.0,0.024060,-0.064189,0,0
rest,2,264000.0,0.022522,-0.083770,0,0
rest,2,264100.0,0.013043,-0.061728,0,0
rest,2,264200.0,0.014634,-0.053908,0,0
rest,2,264300.0,0.023952,-0.069307,0,0
rest,2,264400.0,0.017937,-0.069815,0,0
rest,2,264500.0,0.019920,-0.072727,0,0
rest,2,264600.0,0.019277,-0.074324,0,0
rest,2,264700.0,0.014815,-0.084211,0,0
rest,2,264800.0,0.013015,-0.083117,0,0
rest,2,264900.0,0.024896,-0.060737,0,0
rest,2,265000.0,0.015464,-0.063830,0,0
rest,2,265100.0,0.022173,-0.053388,0,0
rest,2,265200.0,0.022599,-0.067257,0,0
rest,2,265300.0,0.028490,-0.062810,0,0
rest,2,265400.0,0.017897,-0.069815,0,0
rest,2,265500.0,0.012448,-0.059072,0,0
rest,2,265600.0,0.015038,-0.053476,0,0
rest,2,265700.0,0.023904,-0.052000,0,0
rest,2,265800.0,0.012346,-0.066536,0,0
rest,2,265900.0,0.015075,-0.085106,0,0
rest,2,266000.0,0.022792,-0.062603,0,0
rest,2,266100.0,0.020492,-0.068841,0,0
rest,2,266200.0,0.012959,-0.065708,0,0
rest,2,266300.0,0.023301,-0.066543,0,0
rest,2,266400.0,0.032544,-0.065681,0,0
rest,2,266500.0,0.031474,-0.065789,0,0
rest,2,266600.0,0.013100,-0.061224,0,0
rest,2,266700.0,0.026549,-0.048096,0,0
rest,2,266800.0,0.011594,-0.106952,0,0
rest,2,266900.0,0.023923,-0.087649,0,0
rest,2,267000.0,0.017316,-0.073501,0,0
rest,2,267100.0,0.019608,-0.068716,0,0
rest,2,267200.0,0.017271,-0.066784,0,0
rest,2,267300.0,0.017094,-0.057804,0,0
rest,2,267400.0,0.015345,-0.042553,0,0
rest,2,267500.0,0.016360,-0.073501,0,0
rest,2,267600.0,0.019646,-0.061594,0,0
rest,2,267700.0,0.016360,-0.065385,0,0
rest,2,267800.0,0.016427,-0.068834,0,0
rest,2,267900.0,0.018223,-0.054054,0,0
rest,2,268000.0,0.027663,-0.066556,0,0
rest,2,268100.0,0.017897,-0.084211,0,0
rest,2,268200.0,0.019685,-0.065217,0,0
rest,2,268300.0,0.016326,-0.061896,0,0
rest,2,268400.0,0.018824,-0.073684,0,0
