frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
111,555,22.970802,22.785044,22.321579,22.519768,24.802383,23.544744,23.55235
311,1555,23.60511,22.736223,23.288836,23.436481,25.075916,23.799984,24.154924
511,2555,23.619675,22.849281,23.130285,23.45324,25.026999,23.755877,23.592094
711,3555,23.482426,22.775011,22.927542,23.46222,25.000607,23.824669,23.70868
911,4555,23.388035,21.970987,22.851086,23.481693,24.698883,23.91612,24.792547
1111,5555,23.160753,21.9435,22.877361,23.046848,24.595789,23.881638,24.546936
1311,6555,23.172531,21.847816,22.83884,23.038368,23.706774,23.765411,24.206495
1511,7555,23.322767,21.897026,22.904661,22.979195,23.631292,23.926744,24.498077
1711,8555,23.369947,22.303732,23.09444,23.028254,23.643145,23.975195,24.559515
1911,9555,23.3787,22.45295,23.094376,23.246025,23.680948,23.952623,24.600763
2111,10555,23.37855,22.34102,23.053452,23.7293,23.872007,23.756952,24.31376
2311,11555,23.539085,22.901564,23.22007,23.834826,24.088657,23.515272,24.039043
2511,12555,23.626247,23.158663,23.34637,23.759941,24.132479,23.5478,24.28521
2711,13555,23.610031,23.271648,23.388527,23.761383,24.126583,23.558798,24.325754
2911,14555,23.973274,23.751383,23.40459,23.748999,24.126535,23.564177,24.328756
3111,15555,24.039616,24.008759,23.309341,23.748638,24.126547,23.564886,24.329525
3311,16555,24.078691,23.848303,23.309732,23.748257,24.12686,23.568407,24.333649
3511,17555,24.026623,24.032684,23.32335,23.818163,24.215946,23.569271,23.986712
3711,18555,23.744583,24.348763,23.142519,23.90924,24.428339,23.60319,23.521238
3911,19555,23.251465,23.922277,23.32864,24.263031,24.647385,23.605556,23.363783
4111,20555,23.046535,23.812176,23.368715,24.07373,24.756348,23.606169,23.344393
4311,21555,23.484636,23.993345,22.950485,23.81575,25.206993,23.561867,23.18723
4511,22555,22.906137,23.44454,22.518103,23.253357,25.798096,23.444582,22.725424
4711,23555,22.319817,24.41572,22.700743,23.40286,26.004044,23.430725,22.392828
4911,24555,22.154415,23.68305,23.597828,22.916145,26.069368,23.31857,21.807917
5111,25555,21.98387,24.38811,23.583218,22.901592,25.831139,23.097097,22.033085
5311,26555,21.901722,38.906128,22.626701,23.134756,25.231773,23.818552,21.82552
5511,27555,22.291853,37.009647,23.782316,24.03654,26.056942,23.53803,23.138716
5711,28555,22.20323,50.254726,24.994518,24.374247,26.556349,22.528864,28.169643
5911,29555,23.933582,52.158165,25.365309,28.347307,26.651487,22.425041,29.705269
6111,30555,25.44244,53.938244,26.888054,31.024454,27.632006,23.436895,31.390182
6311,31555,26.899214,58.74283,27.739138,36.609093,28.641851,24.361885,30.410824
6511,32555,28.631613,59.43194,29.499178,30.262678,29.279047,25.006752,31.550852
6711,33555,29.152363,59.68232,31.592386,30.556036,29.164858,25.37581,32.789486
6911,34555,31.464346,59.731888,32.252705,30.433294,29.290226,26.022072,37.805355
7111,35555,31.804354,60.001442,32.156906,29.928722,29.459997,25.865368,33.442924
7311,36555,31.977108,60.146896,32.126278,29.612707,29.375402,25.39451,33.533688
7511,37555,32.0854,60.611897,32.088463,29.596382,29.321121,25.623762,33.69514
7711,38555,32.161934,60.83213,32.03309,29.417019,29.353464,25.72362,33.80015
7911,39555,32.25758,60.83213,31.780994,29.354286,29.357943,25.846783,33.80015
8111,40555,32.327023,60.83213,33.743153,41.21114,29.36873,25.87767,33.87971
8311,41555,32.330296,60.776134,34.0605,41.239494,29.372265,25.878109,34.01464
8511,42555,32.33582,60.753326,34.214703,41.25362,29.394033,27.28698,34.051476
8711,43555,32.36881,60.686962,34.214703,41.293934,29.458555,27.447365,34.046444
8911,44555,27.724424,60.686962,34.214703,41.302223,29.309547,27.423779,34.04502
9111,45555,27.278574,60.686962,31.937916,28.628067,29.243721,27.234465,34.23499
9311,46555,27.167637,60.686962,31.94339,28.665972,29.389542,27.094833,34.527454
9511,47555,26.792107,60.686962,34.274376,41.302223,29.097706,27.037209,34.7528
9711,48555,26.654505,60.686962,34.274376,41.30776,28.595676,26.995548,35.09719
9911,49555,26.693157,60.519634,34.260727,41.375774,28.79563,27.008177,35.444145
10111,50555,26.452866,60.347054,32.535496,41.41033,28.824055,27.035818,39.874416
10311,51555,27.20012,60.347054,30.977438,41.473167,28.880877,28.448195,39.908157
10511,52555,33.03316,60.347054,31.255058,41.517265,29.028143,28.512098,40.121822
10711,53555,24.889025,60.347054,31.329185,32.398926,29.323565,28.512096,27.518858
10911,54555,33.03053,60.347054,31.321901,32.370743,29.437683,28.512096,27.650856
11111,55555,32.578293,60.347054,31.306452,31.782574,29.425951,28.512096,27.025196
11311,56555,32.359844,43.26383,31.319288,31.630423,29.381786,28.4698,40.036278
11511,57555,32.19543,42.740295,31.4583,31.979156,29.21356,28.17423,29.532099
11711,58555,31.781897,43.246616,31.752735,31.482904,28.903204,28.04241,25.25395
11911,59555,31.343721,63.01248,32.045,31.247755,28.924435,27.823654,24.715658
12111,60555,31.23827,43.289,31.818178,31.22926,29.11886,27.409195,24.449303
12311,61555,31.187757,51.840565,31.201374,30.795156,29.384481,27.120111,22.065643
12511,62555,29.927343,32.63029,30.025,30.10834,29.327837,26.934557,32.76712
12711,63555,45.15076,32.24472,29.53922,31.963724,29.148132,26.94897,31.348595
12911,64555,56.78263,32.206814,29.169348,36.579353,28.978846,26.93628,30.30155
13111,65555,59.81343,33.55847,37.229958,42.193996,28.724865,26.587072,28.78413
13311,66555,63.252483,33.758793,39.693657,55.22827,28.679674,26.09226,28.60042
13511,67555,63.347965,68.21604,46.403,46.97967,28.766571,26.873898,27.501
13711,68555,64.89472,65.70238,56.762665,61.639473,33.56761,29.728088,28.569237
13911,69555,66.070526,65.71372,63.831913,35.778294,39.356773,30.043785,28.816616
14111,70555,68.066376,65.71291,68.22217,41.85842,40.096928,30.82051,31.724457
