frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
2311,11555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.011444,0.990268,1.015642,0.981512,1.010805,21,196,-317,-40,20,1605,1414,1624,1609,1621
2511,12555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.022099,0.997748,1.002445,0.966062,1.021691,20,19,-35,-40,21,1218,1102,1406,1479,1568
2711,13555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.033188,1.000605,1.001608,0.944201,1.032955,20,-1,-2,-40,20,1608,1424,1636,1598,1621
2911,14555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.040122,0.997372,1.000000,0.925717,1.042378,22,0,-1,-39,20,1415,1292,1507,1547,1587
3111,15555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.056346,0.998775,1.000000,0.908210,1.054565,21,-1,-1,-41,22,1598,1403,1632,1524,1621
3311,16555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.062358,0.998082,0.999431,0.894552,1.064193,20,0,0,-40,21,1534,1334,1529,1477,1468
3511,17555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.077453,1.002338,0.999312,0.890840,1.070761,21,1,0,-40,24,1513,1053,1224,1080,1268
3711,18555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.087252,0.999358,0.999422,0.872108,1.082421,21,0,0,-40,20,1535,1327,1500,1326,1505
3911,19555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.097727,0.998709,0.999424,0.860677,1.093403,21,1,-1,-40,20,1530,1319,1505,1306,1301
4111,20555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.111353,0.999392,1.000000,0.861538,1.107550,19,0,0,-40,19,1611,1416,1618,1395,1611
4311,21555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.009939,0.999395,1.022642,0.851376,1.009295,-185,0,43,-40,-189,1581,1424,1625,1405,1599
4511,22555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.995942,0.997583,1.034304,0.851166,0.999419,-21,-1,44,-40,-16,1002,1011,1315,1228,1492
4711,23555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999383,1.065324,0.849243,0.998345,-1,-2,43,-40,0,1595,1390,1607,1289,1583
4911,24555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997036,0.998055,1.078704,0.844156,1.000627,0,0,42,-40,3,1457,1312,1498,1233,1365
5111,25555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998896,1.000000,1.110932,0.834003,0.998376,0,0,44,-40,1,1582,1369,1636,1264,1617
5311,26555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997549,0.997947,1.109806,0.824160,0.999448,-1,0,47,-40,7,1402,1231,1473,1169,1580
5511,27555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.138436,0.809524,0.998899,0,0,48,-40,4,1605,1406,1612,1198,1586
5711,28555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000544,1.000000,1.151138,0.799852,1.000000,0,0,41,-40,3,1607,1420,1616,1124,1611
5911,29555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.158703,0.787425,0.995044,-1,1,42,-40,8,1513,1307,1528,1106,1586
6111,30555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000572,0.999363,1.157748,0.781487,1.000000,0,-1,42,-34,6,1519,1340,1564,1088,1574
6311,31555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.008586,0.974479,1.011448,0.979151,1.009249,20,-40,-293,301,20,1517,1259,1517,1065,1500
6511,32555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.019808,0.956724,0.997721,0.995759,1.017909,21,-40,-27,43,23,1537,1272,1525,949,1501
6711,33555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.030857,0.935336,0.994883,0.994493,1.028353,21,-40,-3,13,20,1520,1301,1529,1041,1604
6911,34555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.045630,0.919294,0.999460,0.997794,1.035631,20,-40,1,9,21,1589,1356,1622,1130,1482
7111,35555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.044495,0.893530,0.998044,1.003006,1.042090,22,-40,0,1,22,1096,991,1304,768,1148
7311,36555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.066594,0.884371,1.000000,1.000716,1.056862,20,-40,0,1,22,1602,1344,1655,1167,1599
7511,37555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.073329,0.870494,0.998267,1.000870,1.049968,20,-40,-5,3,21,1461,1268,1501,919,1311
7711,38555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.082401,0.853821,1.001165,1.000897,1.063039,22,-40,0,-3,21,1469,1275,1487,885,1277
7911,39555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.091114,0.844173,1.000000,1.000763,1.074644,24,-40,-1,1,22,1548,1246,1554,1080,1525
8111,40555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.093447,0.825963,1.001822,1.000850,1.081739,20,-40,0,-1,17,1418,1172,1417,946,1495
8311,41555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.003044,0.831099,1.015793,1.003735,1.003012,-178,-40,46,1,-143,1084,889,1353,841,1098
8511,42555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.990463,0.816926,1.039597,1.001111,0.994043,-18,-40,42,-1,-13,1238,928,1260,670,1113
8711,43555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.992113,0.791941,1.064476,1.001855,0.996154,4,-40,46,0,-2,1545,1135,1383,848,1070
8911,44555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.996644,0.778100,1.083620,0.999213,0.998269,5,-40,47,0,0,1558,1149,1516,1040,1503
9111,45555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.773403,1.095732,1.000000,0.989154,8,-39,48,0,-1,1532,913,1504,945,1153
9311,46555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998294,0.762314,1.123085,1.000000,0.998925,11,-40,47,0,-2,1529,1049,1663,1177,1630
9511,47555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.748796,1.144674,1.000000,1.000542,10,-41,53,0,1,1588,1016,1657,1176,1616
9711,48555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995828,0.741754,1.159686,1.000000,1.000544,6,-39,52,0,0,1448,1013,1680,1169,1609
9911,49555,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.988103,0.734291,1.137889,0.994600,1.000000,10,-41,49,1,0,1283,884,1409,696,1083
10111,50555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.993166,0.734347,1.166401,0.998558,1.000000,9,-33,42,-1,0,1526,888,1651,1157,1606
10311,51555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.994875,0.977324,1.002484,0.972755,1.002647,20,343,-305,-40,20,1331,652,1380,761,1281
10511,52555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.009190,0.994017,1.003264,0.954121,1.021535,20,63,-35,-40,23,1511,940,1608,1056,1581
10711,53555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.021300,1.000000,0.994737,0.936678,1.032985,20,11,-8,-39,21,1554,892,1480,986,1589
10911,54555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.030522,0.999200,0.999456,0.928296,1.043118,22,9,1,-41,21,1572,1020,1609,1067,1579
11111,55555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032872,1.000867,0.997866,0.905239,1.052222,22,0,-4,-40,21,1504,923,1644,1068,1570
11311,56555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.039683,1.000000,0.998220,0.890386,1.029103,24,4,-7,-40,21,1156,841,1455,883,1007
11511,57555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.046468,0.995122,0.995687,0.883316,1.060549,21,1,-1,-40,22,1384,795,1393,747,1372
11711,58555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.066301,1.000000,1.000524,0.841615,1.071467,22,-4,0,-40,20,1595,991,1679,1058,1617
11911,59555,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.067931,0.996637,0.994726,0.830525,1.075209,23,-1,-1,-40,27,1404,662,1287,779,1206
12111,60555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.075832,0.996516,1.002212,0.803859,1.085372,20,-4,-3,-39,21,1392,918,1578,1014,1609
12311,61555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.008206,0.999195,1.023231,0.790256,1.012076,-141,-1,50,-40,-140,1598,1012,1664,981,1509
12511,62555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.047842,0.761438,0.998420,-18,1,47,-41,-20,1621,1000,1693,994,1669
12711,63555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.997141,0.997225,1.047059,0.754200,0.994901,1,1,48,-40,1,1519,851,1470,901,1535
12911,64555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000805,1.074015,0.733217,0.997677,-1,3,48,-40,-2,1564,1013,1648,917,1492
13111,65555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000571,0.999183,1.082192,0.715342,0.994668,0,0,56,-40,2,1522,994,1595,852,1458
13311,66555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.998241,1.093593,0.694836,0.996145,0,0,53,-40,4,1480,907,1565,835,1586
13511,67555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.120451,0.663339,0.995636,0,0,51,-40,6,1617,1035,1721,872,1603
13711,68555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996873,0.997685,1.117810,0.657107,0.996158,0,1,56,-40,3,1369,634,1213,572,811
13911,69555,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999211,1.139260,0.643514,0.998298,-1,0,55,-40,0,1619,1037,1716,749,1533
14111,70555,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.992614,0.997972,1.124549,0.641883,0.996161,0,1,49,-31,1,1124,756,1432,577,1333
