frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
167,835,24.36235,25.299242,23.207764,23.368412,22.995144,22.77202,22.300308
367,1835,24.63764,25.32247,24.349422,24.250252,24.444096,23.338577,22.867403
567,2835,24.468067,24.676872,24.318352,24.385963,24.506273,23.310762,22.941801
767,3835,24.490652,24.02352,24.23865,24.576681,24.624077,23.156647,22.985144
967,4835,24.50601,23.811642,24.23056,24.245165,23.51701,23.145073,23.00643
1167,5835,24.5252,23.692387,24.232151,24.307276,23.51853,23.146914,23.207891
1367,6835,24.53537,23.563055,24.170364,24.043945,23.52499,23.004076,23.057213
1567,7835,24.547932,23.711573,23.977133,23.773094,23.606293,22.93402,23.181875
1767,8835,24.661085,23.727186,23.67138,23.821297,23.7083,22.865162,23.253744
1967,9835,24.391775,23.784443,23.836779,23.905212,23.861223,22.914045,23.284954
2167,10835,24.230722,23.802113,23.83677,23.986483,23.653784,22.95226,23.389069
2367,11835,24.289646,23.849926,23.794662,24.012674,23.605503,23.031384,23.519499
2567,12835,24.293993,23.89657,23.312656,24.119228,23.614283,23.105093,23.658253
2767,13835,24.140364,23.937521,23.185535,24.123009,23.618605,23.140509,23.70862
2967,14835,24.062998,23.951857,23.177961,24.135895,23.703325,23.184923,23.893606
3167,15835,24.090445,24.03021,23.21411,24.14028,23.736757,23.25547,24.355013
3367,16835,24.099249,24.22217,23.50827,24.157465,23.797035,23.292643,24.47978
3567,17835,24.212214,24.133686,24.031013,23.975458,24.143038,23.325415,24.461338
3767,18835,24.269348,24.404316,24.707987,23.513954,24.491533,23.381432,24.452776
3967,19835,23.968334,24.416702,25.062897,23.64578,24.473185,23.449074,24.434925
4167,20835,24.633179,24.447723,25.1389,23.686913,24.589931,23.445465,24.602215
4367,21835,24.709108,24.463945,25.313622,23.728165,24.58955,23.447601,24.733492
4567,22835,25.147505,24.48665,25.333977,23.735334,24.588144,23.452003,24.721943
4767,23835,24.849339,24.523674,25.028315,23.528275,24.410883,23.434294,24.707718
4967,24835,24.693592,24.522406,24.59792,23.529919,24.471563,23.438519,24.71844
5167,25835,24.911259,24.515226,24.279085,23.534943,24.479319,23.431376,24.716537
5367,26835,24.84257,24.456074,23.876945,23.54286,24.480371,23.435022,24.746538
5567,27835,24.659698,25.417011,24.38225,23.57196,24.544764,23.365353,24.704468
5767,28835,24.716908,25.112478,24.732658,23.105255,23.982908,23.32476,24.368805
5967,29835,24.44573,25.534315,24.937117,23.1053,23.894491,23.409035,24.23262
6167,30835,25.06767,25.825111,24.956219,23.04323,23.847948,23.426203,24.39589
6367,31835,25.14009,25.964636,24.887327,23.053442,23.731577,23.43477,24.506138
6567,32835,25.300316,26.339424,24.972107,23.080608,23.709185,23.440685,24.41569
6767,33835,25.346426,26.555283,24.815624,23.090279,23.714262,23.453196,24.531792
6967,34835,25.525705,26.668196,25.165352,23.077738,23.750208,23.459164,24.597906
7167,35835,25.862862,26.77937,25.39064,23.05955,23.755728,23.46147,24.580807
7367,36835,23.060244,26.842768,25.402145,22.995243,23.843517,23.434513,24.61814
7567,37835,22.78409,27.102419,25.167213,22.94812,24.139605,23.319586,24.617949
7767,38835,22.510666,27.14784,25.161098,22.850204,23.584402,23.346762,24.509878
7967,39835,22.65853,27.64246,25.135313,22.940733,23.679174,23.514774,24.39746
8167,40835,22.69985,27.66771,25.128862,22.957651,23.694641,23.547922,24.376085
8367,41835,22.735693,27.817163,25.149286,22.95066,23.727526,23.556252,24.421919
8567,42835,22.714828,28.143724,25.12555,22.949932,23.840286,23.545467,24.51552
8767,43835,23.101444,28.466143,25.202549,22.934832,23.879528,23.557938,24.581667
8967,44835,22.959059,28.772846,25.277283,23.007372,23.942554,23.81376,24.627176
9167,45835,22.957039,29.00231,25.259289,23.008915,23.94228,23.831198,24.623774
9367,46835,23.521263,29.108482,25.20694,22.99967,23.944069,23.870872,24.788069
9567,47835,24.086044,29.056019,25.11014,22.859722,24.145351,23.873253,25.38632
9767,48835,23.668203,28.674547,25.102291,22.950731,24.599749,24.067347,25.331696
9967,49835,23.566816,28.733515,25.043585,23.016726,24.596178,23.718044,24.647554
10167,50835,23.634382,28.733366,25.063484,23.033113,24.618452,23.777239,25.002504
10367,51835,23.634706,28.733175,25.064314,23.060982,24.630033,23.886044,25.194675
10567,52835,26.081419,28.737692,25.102125,23.019032,24.640287,24.027857,25.203241
