time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1750.000000,CC,-0.040000,0.162304,0.047120,0.172775,0.617801
2750.000000,CC,-0.040000,0.175610,0.048780,0.214634,0.560976
3750.000000,CC,-0.040000,0.156398,0.023697,0.317536,0.502370
4750.000000,CC,-0.040000,0.141553,0.031963,0.351598,0.474886
5750.000000,CC,-0.040000,0.141593,0.022124,0.384956,0.451327
6750.000000,CC,-0.040000,0.148760,0.020661,0.342975,0.487603
7750.000000,CC,-0.040000,0.145161,0.008065,0.362903,0.483871
8750.000000,CC,-0.040000,0.143969,0.027237,0.361868,0.466926
9750.000000,CC,-0.040000,0.170543,0.000000,0.375969,0.453488
10750.000000,CC,-0.040000,0.156489,0.007634,0.412214,0.423664
11750.000000,CC,-0.040000,0.141264,0.022305,0.401487,0.434944
12750.000000,CC,-0.040000,0.135036,0.032847,0.419708,0.412409
13750.000000,CC,-0.040000,0.142349,0.024911,0.402135,0.430605
14750.000000,CC,-0.040000,0.150877,0.014035,0.428070,0.407018
15750.000000,CC,-0.040000,0.146341,0.003484,0.435540,0.414634
16750.000000,CC,-0.040000,0.147260,0.013699,0.434932,0.404110
17750.000000,CC,-0.040000,0.149660,0.006803,0.445578,0.397959
18750.000000,CC,-0.040000,0.144781,0.010101,0.441077,0.404040
19750.000000,CC,-0.040000,0.139073,0.013245,0.460265,0.387417
20750.000000,CC,-0.040000,0.148026,0.003289,0.467105,0.381579
21750.000000,CC,-0.040000,0.148867,0.012945,0.440129,0.398058
22750.000000,CC,-0.040000,0.150000,0.018750,0.409375,0.421875
23750.000000,CC,-0.040000,0.145897,0.009119,0.398176,0.446809
24750.000000,CC,-0.040000,0.146789,0.027523,0.403670,0.422018
25750.000000,CC,-0.040000,0.141566,0.015060,0.415663,0.427711
26750.000000,CC,-0.040000,0.137725,0.014970,0.419162,0.428144
27750.000000,CC,-0.040000,0.149123,0.014620,0.418129,0.418129
28750.000000,CC,-0.040000,0.154728,0.005731,0.404011,0.435530
29750.000000,CC,-0.040000,0.153846,0.008547,0.410256,0.427350
30750.000000,CC,-0.040000,0.156250,0.002841,0.420455,0.420455
31750.000000,CC,-0.040000,0.157895,0.008310,0.415512,0.418283
32750.000000,CC,-0.040000,0.155080,0.013369,0.390374,0.441176
33750.000000,CC,-0.040000,0.155440,0.025907,0.378238,0.440415
34750.000000,CC,-0.040000,0.156250,0.007812,0.388021,0.447917
35750.000000,CC,-0.040000,0.156658,0.013055,0.394256,0.436031
36750.000000,CC,-0.040000,0.151436,0.005222,0.396867,0.446475
37750.000000,CC,-0.040000,0.148718,0.020513,0.392308,0.438462
38750.000000,CC,-0.040000,0.166667,0.015152,0.383838,0.434343
39750.000000,CC,-0.040000,0.159898,0.012690,0.395939,0.431472
40750.000000,CC,-0.040000,0.163772,0.014888,0.387097,0.434243
41750.000000,CC,-0.040000,0.158924,0.022005,0.393643,0.425428
42750.000000,CC,-0.040000,0.161058,0.014423,0.401442,0.423077
43750.000000,CC,-0.040000,0.161137,0.028436,0.381517,0.428910
44750.000000,CC,-0.040000,0.170213,0.016548,0.394799,0.418440
45750.000000,CC,-0.040000,0.175234,0.018692,0.394860,0.411215
46750.000000,CC,-0.040000,0.178899,0.027523,0.378440,0.415138
47750.000000,CC,-0.040000,0.182232,0.015945,0.373576,0.428246
48750.000000,CC,-0.040000,0.183036,0.033482,0.354911,0.428571
49750.000000,CC,-0.040000,0.191111,0.015556,0.371111,0.422222
50750.000000,CC,-0.040000,0.197368,0.008772,0.370614,0.423246
51750.000000,CC,-0.040000,0.200000,0.019355,0.356989,0.423656
52750.000000,CC,-0.040000,0.200426,0.014925,0.368870,0.415778
53750.000000,CC,-0.040000,0.199153,0.008475,0.358051,0.434322
54750.000000,CC,-0.040000,0.200422,0.012658,0.362869,0.424051
55750.000000,CC,-0.040000,0.194969,0.023061,0.362683,0.419287
56750.000000,CC,-0.040000,0.201245,0.010373,0.352697,0.435685
57750.000000,CC,-0.040000,0.199593,0.022403,0.348269,0.429735
58750.000000,CC,-0.040000,0.203629,0.012097,0.342742,0.441532
59750.000000,CC,-0.040000,0.200405,0.010121,0.366397,0.423077
60750.000000,CC,-0.040000,0.206061,0.014141,0.353535,0.426263
61750.000000,CC,-0.040000,0.206759,0.017893,0.345924,0.429423
62750.000000,CC,-0.040000,0.198819,0.013780,0.340551,0.446850
63750.000000,CC,-0.040000,0.201566,0.011742,0.344423,0.442270
64750.000000,CC,-0.040000,0.199219,0.007812,0.353516,0.439453
65750.000000,CC,-0.040000,0.194981,0.005792,0.359073,0.440154
66750.000000,CC,-0.040000,0.196532,0.007707,0.356455,0.439306
67750.000000,CC,-0.040000,0.194286,0.007619,0.358095,0.440000
68750.000000,CC,-0.040000,0.189036,0.013233,0.344045,0.453686
69750.000000,CC,-0.040000,0.200000,0.007547,0.343396,0.449057
70750.000000,CC,-0.040000,0.199248,0.007519,0.336466,0.456767
71750.000000,CC,-0.040000,0.200750,0.005629,0.339587,0.454034
72750.000000,CC,-0.040000,0.196629,0.009363,0.340824,0.453184
73750.000000,CC,-0.040000,0.196296,0.014815,0.333333,0.455556
