time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1445.000000,CC,-0.040000,0.147959,0.066327,0.153061,0.632653
2445.000000,CC,-0.040000,0.167488,0.039409,0.241379,0.551724
3445.000000,CC,-0.040000,0.149758,0.024155,0.333333,0.492754
4445.000000,CC,-0.040000,0.157658,0.018018,0.342342,0.481982
5445.000000,CC,-0.040000,0.147186,0.034632,0.333333,0.484848
6445.000000,CC,-0.040000,0.164502,0.021645,0.372294,0.441558
7445.000000,CC,-0.040000,0.170833,0.004167,0.383333,0.441667
8445.000000,CC,-0.040000,0.159184,0.024490,0.375510,0.440816
9445.000000,CC,-0.040000,0.160784,0.019608,0.419608,0.400000
10445.000000,CC,-0.040000,0.145038,0.026718,0.396947,0.431298
11445.000000,CC,-0.040000,0.129964,0.028881,0.397112,0.444043
12445.000000,CC,-0.040000,0.121528,0.038194,0.406250,0.434028
13445.000000,CC,-0.040000,0.121875,0.043750,0.362500,0.471875
14445.000000,CC,-0.040000,0.134831,0.039326,0.325843,0.500000
15445.000000,CC,-0.040000,0.145078,0.051813,0.297927,0.505181
16445.000000,CC,-0.040000,0.161125,0.040921,0.296675,0.501279
17445.000000,CC,-0.040000,0.161125,0.043478,0.312020,0.483376
18445.000000,CC,-0.040000,0.177835,0.018041,0.332474,0.471649
19445.000000,CC,-0.040000,0.182051,0.015385,0.330769,0.471795
20445.000000,CC,-0.040000,0.178117,0.030534,0.328244,0.463104
21445.000000,CC,-0.040000,0.183623,0.029777,0.317618,0.468983
22445.000000,CC,-0.040000,0.170213,0.023641,0.316785,0.489362
23445.000000,CC,-0.040000,0.163755,0.032751,0.288210,0.515284
24445.000000,CC,-0.040000,0.150628,0.035565,0.284519,0.529289
25445.000000,CC,-0.040000,0.145558,0.032136,0.245747,0.576560
26445.000000,CC,-0.040000,0.167598,0.020484,0.245810,0.566108
27445.000000,CC,-0.040000,0.176030,0.018727,0.245318,0.559925
28445.000000,CC,-0.040000,0.185185,0.020370,0.237037,0.557407
29445.000000,CC,-0.040000,0.201479,0.035120,0.229205,0.534196
30445.000000,CC,-0.040000,0.209091,0.021818,0.232727,0.536364
31445.000000,CC,-0.040000,0.212121,0.023173,0.221034,0.543672
32445.000000,CC,-0.040000,0.206186,0.036082,0.221649,0.536082
33445.000000,CC,-0.040000,0.205000,0.033333,0.208333,0.553333
34445.000000,CC,-0.040000,0.206119,0.027375,0.190016,0.576490
35445.000000,CC,-0.040000,0.189655,0.045455,0.184953,0.579937
36445.000000,CC,-0.040000,0.205696,0.036392,0.177215,0.580696
37445.000000,CC,-0.040000,0.206349,0.031746,0.185714,0.576190
38445.000000,CC,-0.040000,0.204082,0.025118,0.200942,0.569859
39445.000000,CC,-0.040000,0.201562,0.021875,0.203125,0.573438
40445.000000,CC,-0.040000,0.203030,0.022727,0.190909,0.583333
41445.000000,CC,-0.040000,0.193303,0.021309,0.202435,0.582953
42445.000000,CC,-0.040000,0.188623,0.034431,0.196108,0.580838
43445.000000,CC,-0.040000,0.180636,0.033237,0.200867,0.585260
44445.000000,CC,-0.040000,0.177305,0.021277,0.202837,0.598582
45445.000000,CC,-0.040000,0.171548,0.023710,0.199442,0.605300
46445.000000,CC,-0.040000,0.176966,0.035112,0.196629,0.591292
47445.000000,CC,-0.040000,0.191702,0.022890,0.194564,0.590844
48445.000000,CC,-0.040000,0.195191,0.019802,0.196605,0.588402
49445.000000,CC,-0.040000,0.199721,0.018156,0.196927,0.585196
50445.000000,CC,-0.040000,0.193638,0.024896,0.201936,0.579530
51445.000000,CC,-0.040000,0.191837,0.029932,0.190476,0.587755
52445.000000,CC,-0.040000,0.199465,0.018742,0.174029,0.607764
53445.000000,CC,-0.040000,0.199737,0.027595,0.164258,0.608410
54445.000000,CC,-0.040000,0.205729,0.016927,0.154948,0.622396
55445.000000,CC,-0.040000,0.194724,0.020101,0.155779,0.629397
56445.000000,CC,-0.040000,0.204866,0.019206,0.149808,0.626120
57445.000000,CC,-0.040000,0.206494,0.016883,0.151948,0.624675
58445.000000,CC,-0.040000,0.204835,0.013995,0.146310,0.634860
59445.000000,CC,-0.040000,0.210790,0.027604,0.148055,0.613551
60445.000000,CC,-0.040000,0.212500,0.020000,0.143750,0.623750
61445.000000,CC,-0.040000,0.209102,0.023370,0.142681,0.624846
62445.000000,CC,-0.040000,0.205006,0.021454,0.147795,0.625745
63445.000000,CC,-0.040000,0.205399,0.026995,0.137324,0.630282
64445.000000,CC,-0.040000,0.201835,0.026376,0.133028,0.638761
65445.000000,CC,-0.040000,0.198864,0.030682,0.128409,0.642045
66445.000000,CC,-0.040000,0.209249,0.024277,0.135260,0.631214
67445.000000,CC,-0.040000,0.216628,0.022248,0.131148,0.629977
68445.000000,CC,-0.040000,0.220917,0.018801,0.125734,0.634548
69445.000000,CC,-0.040000,0.221960,0.018890,0.132231,0.626919
