# step=1016 time_fs=55080.00 v_cell=2.857570e-3 applied_i=5.834217e-2
id,species,x,y,charge,vx,vy
3712,DMC,-200.0002,-100.0001,-0.000000e0,4.8748e-6,-3.5677e-6
3543,DMC,-195.2933,-98.3135,-0.000000e0,1.6585e-4,-3.7011e-4
3642,DMC,-199.2368,-95.0583,-0.000000e0,2.9958e-4,-4.2057e-5
3135,DMC,-190.5823,-99.9913,-0.000000e0,4.8143e-4,-1.0964e-5
3074,EC,-189.0715,-95.2250,-0.000000e0,-4.3562e-4,3.0544e-4
2734,EC,-194.5913,-93.2065,-0.000000e0,6.1410e-4,-7.8444e-4
3175,DMC,-199.9978,-90.1166,-0.000000e0,2.7128e-5,-8.2175e-5
2975,EC,-195.3350,-88.1715,-0.000000e0,4.0164e-4,-4.5216e-4
3011,EC,-190.5490,-90.2546,-0.000000e0,1.1458e-4,-1.3706e-4
3269,DMC,-185.5874,-99.6832,-0.000000e0,3.7306e-4,-8.2863e-4
3121,DMC,-182.4150,-95.8190,-0.000000e0,-5.5680e-4,-6.7842e-5
3275,DMC,-178.6480,-99.6543,-0.000000e0,2.3225e-3,1.5110e-3
2,LithiumIon,-179.4872,-96.8360,1.000000e0,-8.7755e-4,2.5761e-4
2888,SEI,-177.3397,-94.0924,0.000000e0,1.1991e-5,-2.8504e-5
2880,EC,-185.7122,-91.5217,-0.000000e0,1.4839e-4,-2.2298e-4
3499,DMC,-180.8845,-90.2201,-0.000000e0,8.5597e-5,4.3564e-5
3364,DMC,-199.9988,-85.1166,-0.000000e0,6.9439e-6,-8.2070e-5
3132,DMC,-195.5736,-82.7824,-0.000000e0,1.3986e-5,-7.2604e-5
2814,EC,-191.2295,-85.3011,-0.000000e0,2.0175e-4,-9.0269e-5
2672,EC,-199.9290,-80.1169,-0.000000e0,-1.7719e-4,-7.7009e-5
3347,DMC,-199.9651,-75.0872,-0.000000e0,-3.9181e-4,9.7649e-5
