# step=980 time_fs=54900.00 v_cell=-5.981702e-2 applied_i=5.676515e-2
id,species,x,y,charge,vx,vy
3712,DMC,-200.0001,-100.0006,-0.000000e0,-4.3385e-6,-8.3190e-6
3543,DMC,-195.2987,-98.1693,-0.000000e0,1.7494e-4,-8.7323e-4
3642,DMC,-199.2858,-95.0519,-0.000000e0,2.3403e-4,-3.8434e-5
3135,DMC,-190.6442,-99.9999,-0.000000e0,5.4591e-4,1.6370e-6
3074,EC,-189.0009,-95.2775,-0.000000e0,-3.0937e-4,2.4494e-4
2734,EC,-194.6967,-93.0668,-0.000000e0,5.5813e-4,-7.7660e-4
3175,DMC,-200.0000,-90.1032,-0.000000e0,-1.1899e-5,-6.3033e-5
2975,EC,-195.4058,-88.0917,-0.000000e0,3.8962e-4,-4.3862e-4
3011,EC,-190.5650,-90.2470,-0.000000e0,1.1000e-4,8.8865e-5
3269,DMC,-185.5797,-99.5464,-0.000000e0,-2.8943e-4,-5.8542e-4
3121,DMC,-182.3240,-95.7519,-0.000000e0,6.2481e-4,-1.2254e-3
3275,DMC,-179.1217,-99.7313,-0.000000e0,2.7243e-3,7.9067e-4
2,LithiumIon,-179.3634,-96.7168,1.000000e0,6.7502e-4,2.7669e-5
2888,SEI,-177.3391,-94.0958,0.000000e0,3.4795e-5,-7.2932e-5
2880,EC,-185.7247,-91.5005,-0.000000e0,7.1881e-5,-7.9986e-5
3499,DMC,-180.8889,-90.2297,-0.000000e0,8.1436e-5,-2.8505e-5
3364,DMC,-199.9977,-85.1032,-0.000000e0,-8.1138e-5,-6.1243e-5
3132,DMC,-195.5755,-82.7694,-0.000000e0,-7.0935e-5,-1.1261e-4
2814,EC,-191.2584,-85.2953,-0.000000e0,7.8223e-5,1.0196e-4
2672,EC,-199.9359,-80.1036,-0.000000e0,3.5798e-4,-5.3691e-5
3347,DMC,-199.9242,-75.0915,-0.000000e0,1.9789e-4,2.8281e-4
3713,DMC,-195.5980,-77.6129,-0.000000e0,3.0483e-4,3.1034e-4
2718,EC,-191.3025,-80.1718,-0.000000e0,7.1784e-5,-8.9643e-5
2916,EC,-191.1689,-75.1208,-0.000000e0,-1.2273e-3,1.9305e-4
2499,ElectrolyteAnion,-187.2054,-87.2510,-1.000000e0,1.3716e-5,-4.9531e-5
2889,EC,-182.9821,-85.6897,-0.000000e0,1.1408e-4,-1.2442e-5
3248,DMC,-186.9868,-82.6967,-0.000000e0,1.3175e-4,1.2537e-5
3050,EC,-177.4187,-84.3467,-0.000000e0,-1.4320e-6,-4.6704e-4
3443,DMC,-182.2368,-80.7455,-0.000000e0,-2.4399e-4,6.5276e-5
3119,DMC,-186.8027,-77.7001,-0.000000e0,-3.3900e-4,3.4529e-5
2613,EC,-182.1511,-75.7463,-0.000000e0,-1.1104e-3,8.8986e-5
2553,EC,-177.4422,-79.3123,-0.000000e0,1.0059e-4,-5.6427e-4
3,LithiumMetal,-170.3504,-98.4824,-0.000000e0,2.2835e-7,2.2267e-7
18,LithiumMetal,-173.3361,-95.5850,-1.000000e0,-5.2836e-6,1.4377e-6
19,LithiumMetal,-170.2982,-95.4382,-0.000000e0,-9.1784e-9,-8.9666e-9
4,LithiumMetal,-167.3097,-98.4816,-0.000000e0,4.0910e-9,2.2436e-7
5,LithiumMetal,-164.2697,-98.4816,-0.000000e0,3.7275e-9,2.2360e-7
20,LithiumMetal,-167.2581,-95.4412,-0.000000e0,-1.0159e-8,-2.3746e-10
21,LithiumMetal,-164.2181,-95.4399,-0.000000e0,-1.0200e-8,2.2259e-10
34,LithiumMetal,-173.4228,-92.3993,-0.000000e0,3.4785e-6,1.5399e-6
35,LithiumMetal,-170.3835,-92.3993,1.000000e0,5.1383e-6,5.0401e-9
50,LithiumMetal,-173.4854,-89.3604,-0.000000e0,5.3821e-8,1.2407e-6
51,LithiumMetal,-170.4399,-89.3597,-0.000000e0,7.0553e-9,-9.8301e-12
36,LithiumMetal,-167.3443,-92.4006,-0.000000e0,3.7554e-6,-6.1344e-9
37,LithiumMetal,-164.3049,-92.3999,-0.000000e0,1.6666e-6,2.2051e-9
52,LithiumMetal,-167.3988,-89.3604,-0.000000e0,-1.0748e-5,-2.6598e-6
53,LithiumMetal,-164.3587,-89.3602,-0.000000e0,-4.9802e-8,8.2197e-9
6,LithiumMetal,-161.2295,-98.4842,-0.000000e0,3.8364e-9,2.2326e-7
7,LithiumMetal,-158.1895,-98.4824,-0.000000e0,3.7227e-9,2.2377e-7
22,LithiumMetal,-161.1781,-95.4407,1.000000e0,-1.0197e-8,8.8228e-10
23,LithiumMetal,-158.1381,-95.4409,-0.000000e0,1.0468e-5,-4.2561e-6
