# step=1076 time_fs=55380.00 v_cell=5.914192e-2 applied_i=2.296089e-2
id,species,x,y,charge,vx,vy
3712,DMC,-199.9967,-100.0000,-0.000000e0,5.5056e-5,5.9970e-7
2770,EC,-57.1822,-100.0013,-0.000000e0,1.1701e-3,-1.3353e-4
3543,DMC,-195.2442,-98.4242,-0.000000e0,-5.4493e-4,-1.3049e-4
3642,DMC,-199.1483,-95.0725,-0.000000e0,1.7777e-4,-2.0378e-5
3135,DMC,-190.4979,-99.9968,-0.000000e0,-6.0645e-5,-2.5191e-4
3074,EC,-189.2127,-95.1452,-0.000000e0,-4.7117e-4,2.5712e-4
2734,EC,-194.4079,-93.4595,-0.000000e0,5.8135e-4,-9.7365e-4
3175,DMC,-199.9953,-90.1448,-0.000000e0,5.9776e-5,-4.0554e-5
2975,EC,-195.2145,-88.3070,-0.000000e0,3.9660e-4,-4.4648e-4
3011,EC,-190.5123,-90.2755,-0.000000e0,-2.2040e-4,3.8757e-4
3269,DMC,-185.4830,-99.9962,-0.000000e0,-5.2318e-6,1.6617e-4
3121,DMC,-182.9100,-95.7094,-0.000000e0,-4.9217e-4,4.5291e-4
3275,DMC,-178.0192,-99.3079,-0.000000e0,1.8788e-3,-3.8946e-4
2,LithiumIon,-180.0246,-96.8706,1.000000e0,-3.5225e-3,-5.7056e-3
2888,SEI,-177.3392,-94.0947,0.000000e0,-2.8973e-12,1.8011e-13
2880,EC,-185.6763,-91.5458,-0.000000e0,-8.0621e-5,7.3571e-4
3499,DMC,-180.8591,-90.1974,-0.000000e0,8.4008e-5,1.3980e-4
3364,DMC,-200.0000,-85.1448,-0.000000e0,-6.7736e-7,-3.8776e-5
3132,DMC,-195.5739,-82.8189,-0.000000e0,4.4312e-5,-1.2198e-4
2814,EC,-191.1589,-85.3174,-0.000000e0,-3.5010e-4,2.9881e-4
2672,EC,-199.9985,-80.1447,-0.000000e0,2.9684e-4,-3.4817e-5
3347,DMC,-199.9553,-75.1328,-0.000000e0,5.7727e-5,5.5895e-5
3713,DMC,-195.6411,-77.6923,-0.000000e0,-2.3135e-4,-4.9202e-4
2718,EC,-191.3139,-80.2000,-0.000000e0,5.7724e-5,-9.8711e-5
2916,EC,-191.3480,-75.1191,-0.000000e0,-1.3738e-4,-2.4124e-4
2499,ElectrolyteAnion,-187.1082,-87.2797,-1.000000e0,5.3749e-5,7.9764e-4
2889,EC,-182.9173,-85.6407,-0.000000e0,3.0093e-4,2.3886e-4
3248,DMC,-186.9306,-82.6489,-0.000000e0,-2.1304e-4,1.7428e-4
3050,EC,-177.4238,-84.7944,-0.000000e0,5.0155e-5,-1.7362e-3
3443,DMC,-182.3382,-80.6729,-0.000000e0,-2.6787e-4,3.3595e-4
3119,DMC,-187.0243,-77.6296,-0.000000e0,3.2779e-5,4.7102e-5
2613,EC,-182.4230,-75.6734,-0.000000e0,-8.4526e-5,3.8207e-4
2553,EC,-177.4357,-79.6931,-0.000000e0,4.1641e-5,-1.2078e-3
3,LithiumMetal,-170.3502,-98.4825,1.000000e0,7.2867e-6,-5.3289e-6
18,LithiumMetal,-173.3361,-95.5849,-0.000000e0,2.1953e-7,1.7647e-7
19,LithiumMetal,-170.2981,-95.4384,-0.000000e0,-8.9013e-9,-8.9593e-9
4,LithiumMetal,-167.3096,-98.4817,-0.000000e0,4.0854e-9,2.2435e-7
5,LithiumMetal,-164.2696,-98.4816,-0.000000e0,3.7693e-9,2.2354e-7
20,LithiumMetal,-167.2581,-95.4413,-0.000000e0,-9.7064e-9,-6.2931e-10
21,LithiumMetal,-164.2181,-95.4399,-0.000000e0,-9.7268e-9,3.3206e-10
34,LithiumMetal,-173.4198,-92.4002,-0.000000e0,2.0598e-7,-7.2151e-6
35,LithiumMetal,-170.3798,-92.3994,-0.000000e0,1.8189e-8,-1.1797e-10
50,LithiumMetal,-173.4867,-89.3610,-0.000000e0,8.1464e-9,-6.5653e-6
51,LithiumMetal,-170.4399,-89.3597,-0.000000e0,7.8634e-9,-1.1693e-10
36,LithiumMetal,-167.3398,-92.4006,-0.000000e0,2.0488e-8,5.2331e-10
37,LithiumMetal,-164.2998,-92.3999,-0.000000e0,2.0818e-8,3.9926e-10
52,LithiumMetal,-167.3986,-89.3603,-0.000000e0,5.2112e-9,5.0905e-10
53,LithiumMetal,-164.3586,-89.3602,-0.000000e0,5.2279e-9,1.4176e-10
6,LithiumMetal,-161.2296,-98.4845,-0.000000e0,3.7591e-9,2.2316e-7
7,LithiumMetal,-158.1895,-98.4830,-0.000000e0,3.6016e-9,2.2345e-7
22,LithiumMetal,-161.1781,-95.4407,-0.000000e0,-9.6988e-9,9.4333e-10
23,LithiumMetal,-158.1378,-95.4406,-0.000000e0,-3.5121e-8,1.2596e-9
8,LithiumMetal,-155.1490,-98.4818,-0.000000e0,-4.9262e-8,2.2396e-7
